t,tcp_inuse,tcp_tw,tcp_orphan,file_nr_used,loadavg_1m
1780612135.678,46651,1986,0,55296,11.30
1780612136.678,46651,1986,0,55296,11.30
1780612137.679,45897,2330,0,55104,11.30
1780612138.679,45601,2478,0,55104,10.47
1780612139.679,45601,2478,0,55104,10.47
1780612140.679,45601,2478,0,55104,10.47
1780612141.679,45845,2533,0,55104,10.47
1780612142.680,46315,2533,0,55296,10.47
1780612143.680,46403,2523,0,55296,9.80
1780612144.680,46518,2524,0,55296,9.80
1780612145.681,46518,2107,0,55296,9.80
1780612146.681,46535,2107,0,55296,9.80
1780612147.681,46616,2106,0,55296,9.80
1780612148.681,46594,2117,0,55296,9.09
1780612149.682,46592,2117,0,55296,9.09
1780612150.682,46592,2117,0,55296,9.09
1780612151.682,46108,2358,0,55296,9.09
1780612152.682,45574,2626,0,55104,9.09
1780612153.683,45574,2625,0,55104,8.44
1780612154.683,45574,2625,0,55104,8.44
1780612155.683,46136,2663,0,55104,8.44
1780612156.684,46314,2663,0,55104,8.44
1780612157.684,46440,2411,0,55104,8.44
1780612158.684,46440,2411,0,55104,7.85
1780612159.684,46442,2204,0,55296,7.85
1780612160.685,46541,2204,0,55296,7.85
1780612161.685,46537,2171,0,55296,7.85
1780612162.685,46521,2180,0,55296,7.85
1780612163.686,46521,2180,0,55296,7.30
1780612164.686,46489,2196,0,55296,7.30
1780612165.686,45551,2665,0,55296,7.30
1780612166.686,45551,2665,0,55296,7.30
1780612167.686,45551,2665,0,55296,7.30
1780612168.687,45551,2660,0,55296,6.79
1780612169.687,46272,2693,0,55296,6.79
1780612170.687,46334,2690,0,55296,6.79
1780612171.688,46438,2690,0,55296,6.79
1780612172.688,46438,2245,0,55296,6.79
1780612173.688,46457,2245,0,55296,10.33
1780612174.688,46517,2211,0,55296,10.33
1780612175.689,46497,2221,0,55296,10.33
1780612176.689,46493,2223,0,55296,10.33
1780612177.689,46493,2223,0,55296,10.33
1780612178.689,45912,2514,2,55296,9.67
1780612179.689,45547,2696,0,55296,9.67
1780612180.690,45547,2696,0,55296,9.67
1780612181.690,45547,2696,0,55296,9.67
1780612182.690,46085,2718,0,55296,9.67
1780612183.691,46281,2716,0,55296,11.21
1780612184.691,46376,2265,0,55296,11.21
1780612185.691,46410,2266,0,55296,11.21
1780612186.691,45842,2266,0,55104,11.21
