t,tcp_inuse,tcp_tw,tcp_orphan,file_nr_used,loadavg_1m
1780606009.149,1965,11,0,5952,1.18
1780606010.149,1965,11,0,5952,1.18
1780606011.149,1965,11,0,5952,1.18
1780606012.149,1965,11,0,5952,1.09
1780606013.150,1965,9,0,5952,1.09
1780606014.150,1965,9,0,5952,1.09
1780606015.150,1965,8,0,5952,1.09
1780606016.150,1965,8,0,5952,1.09
1780606017.150,1965,8,0,5952,1.16
1780606018.150,1965,8,0,5952,1.16
1780606019.150,1965,8,0,5952,1.16
1780606020.151,1965,8,0,5952,1.16
1780606021.151,1965,7,0,5952,1.16
1780606022.151,1965,7,0,5952,1.07
1780606023.151,1965,7,0,5952,1.07
1780606024.151,1965,7,0,5952,1.07
1780606025.151,1965,8,0,5952,1.07
1780606026.152,1965,8,0,5952,1.07
1780606027.152,1965,9,0,5952,1.06
1780606028.152,1965,9,0,5952,1.06
1780606029.152,1965,10,0,5952,1.06
1780606030.152,1965,10,0,5952,1.06
1780606031.152,1965,10,0,5952,1.06
1780606032.152,1965,9,0,5952,1.06
1780606033.153,1965,9,0,5952,1.06
1780606034.153,1965,9,0,5952,1.06
1780606035.153,1965,9,0,5952,1.06
1780606036.153,1965,8,0,5952,1.06
1780606037.153,1965,9,0,5952,1.05
1780606038.153,1965,9,0,5952,1.05
1780606039.154,1965,9,0,5952,1.05
1780606040.154,1965,8,0,5952,1.05
1780606041.154,1965,8,0,5952,1.05
1780606042.154,1965,8,0,5952,0.97
1780606043.154,1965,8,0,5952,0.97
1780606044.154,1965,8,0,5952,0.97
1780606045.154,1965,9,0,5952,0.97
1780606046.154,1965,9,0,5952,0.97
1780606047.155,1965,9,0,6336,0.97
1780606048.155,1965,9,0,6336,0.97
1780606049.155,1965,9,0,6336,0.97
1780606050.155,1965,10,0,6336,0.97
1780606051.155,1965,10,0,6336,0.97
1780606052.155,1965,10,0,6336,1.05
1780606053.156,1965,11,0,6336,1.05
1780606054.156,1965,11,0,6336,1.05
1780606055.156,1965,11,0,6336,1.05
1780606056.156,1965,11,0,6336,1.05
1780606057.156,1965,11,0,6336,0.97
1780606058.156,1965,10,0,6336,0.97
1780606059.157,1965,10,0,6336,0.97
1780606060.157,1965,10,0,6336,0.97
1780606061.157,1965,10,0,6336,0.97
1780606062.157,1965,9,0,6336,1.13
1780606063.157,1965,9,0,6336,1.13
1780606064.157,1965,9,0,6336,1.13
1780606065.158,1965,11,0,6336,1.13
1780606066.158,1965,10,0,6336,1.13
1780606067.158,1965,10,0,6336,1.04
1780606068.158,1965,10,0,6336,1.04
1780606069.158,1965,10,0,6336,1.04
1780606070.159,1965,10,0,6336,1.04
1780606071.159,1965,9,0,6336,1.04
1780606072.159,1965,9,0,6336,1.12
1780606073.159,1965,9,0,6336,1.12
1780606074.159,1965,10,0,6336,1.12
1780606075.159,1965,10,0,6336,1.12
1780606076.160,1965,10,0,6336,1.12
1780606077.160,1965,10,0,6336,1.03
1780606078.160,1965,10,0,6336,1.03
1780606079.160,1965,10,0,6336,1.03
1780606080.160,1965,11,0,6336,1.03
1780606081.161,1965,11,0,6336,1.03
1780606082.161,1965,11,0,6336,1.03
1780606083.161,1965,11,0,6336,1.03
1780606084.161,1965,11,0,6336,1.03
1780606085.161,1965,11,0,6336,1.03
1780606086.162,1965,11,0,6336,1.03
1780606087.162,1965,12,0,6336,0.94
