t,tcp_inuse,tcp_tw,tcp_orphan,file_nr_used,loadavg_1m
1780605774.327,13831,2839,0,17664,2.11
1780605775.327,13607,2581,0,17664,2.11
1780605776.327,13550,2638,0,17664,2.11
1780605777.327,13490,2652,0,17664,2.10
1780605778.328,13783,2504,0,17664,2.10
1780605779.328,14003,2439,0,18048,2.10
1780605780.328,14411,2439,0,18048,2.10
1780605781.328,14411,2284,0,18048,2.10
1780605782.328,14411,2284,0,18048,2.09
1780605783.328,14411,2284,0,18048,2.09
1780605784.328,14199,2496,0,18048,2.09
1780605785.329,13963,2087,0,18048,2.09
1780605786.329,13963,2088,0,18048,2.09
1780605787.329,14169,1996,0,18048,2.16
1780605788.329,13689,2236,0,17856,2.16
1780605789.329,13689,2237,0,18624,2.16
1780605790.329,13689,2237,0,18624,2.16
1780605791.329,14251,2237,0,19008,2.16
1780605792.330,14051,2114,0,19008,2.15
1780605793.330,14024,2131,0,18816,2.15
1780605794.330,14001,1977,0,18816,2.15
1780605795.330,13937,1994,0,18816,2.15
1780605796.330,13801,1975,0,18816,2.15
1780605797.330,13798,1973,0,18816,2.22
1780605798.330,13379,2047,0,18624,2.22
1780605799.331,13331,1999,0,18624,2.22
1780605800.331,13328,1865,0,18624,2.22
1780605801.331,13184,1997,0,18624,2.22
1780605802.331,13119,1880,7,18624,2.20
1780605803.331,12676,1951,259,17856,2.20
1780605804.331,12180,2143,0,17664,2.20
1780605805.331,12151,2172,7,17664,2.20
1780605806.332,12133,2112,0,17856,2.20
1780605807.332,12116,2130,0,17856,2.27
1780605808.332,12100,2071,957,16896,2.27
1780605809.332,11143,3028,0,17088,2.27
1780605810.332,11143,2952,0,17472,2.27
1780605811.332,12372,2952,0,17664,2.27
1780605812.333,12372,2888,0,17664,2.32
1780605813.333,12372,2888,0,17664,2.32
1780605814.333,12084,3103,0,17472,2.32
1780605815.333,12148,3019,0,17472,2.32
1780605816.333,12148,2941,0,17472,2.32
1780605817.333,12715,2941,0,17664,2.30
1780605818.333,12751,2861,0,17664,2.30
1780605819.334,12535,3089,0,17664,2.30
1780605820.334,12459,3064,0,17664,2.30
1780605821.334,12457,3065,0,17664,2.30
1780605822.334,12361,3034,0,17472,2.27
1780605823.334,12289,3109,0,17280,2.27
1780605824.334,12279,3051,1,17280,2.27
1780605825.335,12247,3083,0,17472,2.27
1780605826.335,12245,3084,0,17472,2.27
1780605827.335,12183,3040,0,17472,2.17
1780605828.335,12147,3059,0,17664,2.17
1780605829.335,11174,4033,0,17280,2.17
1780605830.335,10346,4861,10,16512,2.17
1780605831.336,10336,4872,0,16512,2.17
1780605832.336,10336,4872,0,16704,2.08
1780605833.336,10336,4872,1,16704,2.08
1780605834.336,10277,4932,0,16704,2.08
1780605835.336,10503,4688,0,15936,2.08
1780605836.336,10562,4688,0,15936,2.08
1780605837.337,10562,4583,0,15936,2.07
1780605838.337,10629,4583,0,15936,2.07
1780605839.337,10537,4583,0,15936,2.07
1780605840.337,10540,4583,0,15936,2.07
1780605841.337,10539,4583,0,15936,2.07
1780605842.337,10539,4583,0,15936,2.15
1780605843.338,10539,4583,0,15936,2.15
1780605844.338,10536,4587,0,15936,2.15
1780605845.338,10530,4500,13,15936,2.15
1780605846.338,10530,4500,16,15936,2.15
1780605847.338,10530,4487,41,16128,2.13
1780605848.338,10530,4487,64,16128,2.13
1780605849.339,10530,4248,64,16128,2.13
1780605850.339,10530,4248,64,16128,2.13
1780605851.339,10056,4981,0,14976,2.13
1780605852.339,10056,4981,0,14976,2.20
1780605853.339,10056,4855,0,14976,2.20
1780605854.339,9809,5102,0,14784,2.20
1780605855.339,9809,5093,0,14784,2.20
1780605856.340,9809,5093,0,14784,2.20
1780605857.340,10047,4994,0,14784,2.27
1780605858.340,9983,4994,0,14784,2.27
1780605859.340,9983,4882,0,14784,2.27
1780605860.340,10127,4863,0,14784,2.27
1780605861.340,10127,4863,0,14784,2.27
1780605862.341,10127,4863,0,14976,2.33
1780605863.341,10233,4840,0,15168,2.33
1780605864.341,10825,4839,0,15168,2.33
1780605865.341,10132,4912,0,14592,2.33
1780605866.341,9939,4986,0,14208,2.33
1780605867.341,9883,5013,0,14208,2.22
1780605868.341,9833,5038,0,14016,2.22
1780605869.342,9833,5038,0,14016,2.22
1780605870.342,9833,5038,0,14016,2.22
1780605871.342,9833,4267,0,14016,2.22
1780605872.342,9833,4267,0,14016,2.12
