t,tcp_inuse,tcp_tw,tcp_orphan,file_nr_used,loadavg_1m
1780612384.997,53605,1478,0,56256,2.28
1780612385.998,53592,1480,0,56256,2.28
1780612386.998,53498,1389,0,56256,2.28
1780612387.998,53439,1428,0,56256,2.28
1780612388.998,53335,1490,0,56256,2.28
1780612389.999,53198,1486,0,56256,2.34
1780612390.999,53179,1350,0,56256,2.34
1780612391.999,53107,1386,0,55872,2.34
1780612392.999,53092,1404,0,55872,2.34
1780612394.000,53167,1311,0,55872,2.34
1780612395.000,53153,1311,0,55872,2.39
1780612396.000,53182,944,0,55872,2.39
1780612397.000,53219,937,0,55872,2.39
1780612398.001,53220,890,0,55872,2.39
1780612399.001,53268,890,0,55872,2.39
1780612400.001,53271,890,1,55872,2.28
1780612401.002,53245,915,0,55872,2.28
1780612402.002,53185,896,0,55872,2.28
1780612403.002,53176,898,0,55872,2.28
1780612404.002,53165,751,3,55872,2.28
1780612405.002,53185,757,0,55872,2.26
1780612406.003,53148,756,0,55872,2.26
1780612407.003,53225,756,0,55872,2.26
1780612408.003,53448,756,0,56064,2.26
1780612409.003,53410,757,0,56064,2.26
1780612410.004,53451,692,0,56064,2.24
1780612411.004,53430,692,0,56064,2.24
1780612412.004,52561,691,0,56064,2.24
1780612413.004,52432,820,0,56064,2.24
1780612414.005,52178,900,0,55104,2.24
1780612415.005,52000,961,0,55104,2.22
1780612416.005,52974,967,0,55872,2.22
1780612417.005,53033,960,0,55872,2.22
1780612418.006,53165,865,0,55872,2.22
1780612419.006,53271,860,0,55872,2.22
1780612420.006,53341,740,0,55872,2.36
1780612421.006,53343,740,0,55872,2.36
1780612422.007,53363,740,0,55872,2.36
1780612423.007,53400,740,0,55872,2.36
1780612424.007,53337,730,0,55872,2.36
1780612425.007,53349,730,0,55872,2.49
1780612426.008,52830,687,0,55872,2.49
1780612427.008,52844,687,0,55488,2.49
1780612428.008,53407,684,0,55872,2.49
1780612429.008,53406,683,0,55872,2.49
1780612430.009,53341,685,0,55872,2.45
1780612431.009,53308,740,5,55872,2.45
1780612432.009,48778,753,0,55872,2.45
1780612433.009,48774,757,0,55872,2.45
1780612434.010,48770,753,0,55296,2.45
1780612435.010,48703,753,0,52032,2.50
1780612436.010,52508,814,0,55680,2.50
1780612437.010,53056,792,0,55680,2.50
1780612438.011,53196,786,0,55488,2.50
1780612439.011,53197,786,0,55488,2.50
1780612440.011,53297,786,0,55488,2.54
1780612441.011,52276,638,0,54528,2.54
1780612442.012,51711,638,0,54912,2.54
1780612443.012,48969,618,0,54912,2.54
1780612444.012,48908,680,0,54912,2.54
1780612445.012,48647,684,0,55296,2.41
1780612446.013,48817,761,59,50880,2.41
1780612447.013,47682,868,2,50880,2.41
1780612448.013,47639,883,0,50880,2.41
1780612449.013,49030,769,0,51264,2.41
1780612450.013,50587,773,0,53568,2.38
1780612451.013,50820,695,0,53568,2.38
1780612452.014,51270,691,0,54912,2.38
1780612453.014,51915,690,0,54912,2.38
1780612454.014,52720,690,0,54912,2.38
1780612455.014,53136,707,0,55296,2.35
1780612456.014,53112,742,0,55296,2.35
1780612457.015,53138,746,0,55296,2.35
1780612458.015,53395,740,0,55296,2.35
1780612459.015,53361,737,0,55296,2.35
1780612460.015,53362,737,0,55296,2.32
1780612461.015,53280,737,0,55296,2.32
1780612462.015,53255,770,0,55296,2.32
1780612463.016,53080,731,0,55296,2.32
1780612464.016,53074,742,0,55296,2.32
1780612465.016,53234,749,0,55296,2.29
1780612466.016,53263,749,0,55104,2.29
1780612467.016,53113,787,0,55104,2.29
1780612468.017,53035,786,0,55104,2.29
1780612469.017,53133,785,0,55104,2.29
1780612470.017,53252,785,0,55296,2.27
1780612471.017,53498,785,0,55296,2.27
1780612472.017,53494,785,0,55296,2.27
1780612473.018,53546,785,0,55296,2.27
1780612474.018,53530,802,1,55296,2.27
1780612475.018,52773,553,0,55296,2.17
1780612476.018,52738,588,0,55296,2.17
1780612477.018,52350,715,0,54720,2.17
1780612478.019,52289,760,14,54720,2.17
1780612479.019,52047,832,2,54720,2.17
1780612480.019,52924,839,0,55296,2.08
1780612481.019,52903,826,0,55296,2.08
1780612482.019,53278,785,0,55296,2.08
1780612483.019,53325,785,0,55488,2.08
1780612484.020,53513,785,0,55488,2.08
1780612485.020,53576,785,0,55488,2.15
1780612486.020,53569,785,0,55488,2.15
1780612487.020,53569,785,0,55680,2.15
1780612488.020,53567,788,0,55680,2.15
1780612489.021,53567,788,0,55680,2.15
1780612490.021,53461,788,0,55680,2.14
1780612491.021,53422,822,4,55680,2.14
1780612492.021,53316,815,0,55680,2.14
1780612493.022,53370,871,0,55680,2.14
1780612494.022,53204,842,0,55680,2.14
1780612495.022,53357,824,0,55488,2.29
1780612496.022,53405,823,0,55680,2.29
1780612497.022,53558,823,0,55680,2.29
1780612498.023,53533,770,0,55680,2.29
1780612499.023,53745,770,0,55680,2.29
1780612500.023,53821,751,0,55680,2.34
1780612501.023,53821,751,0,55680,2.34
1780612502.023,53761,801,1,55680,2.34
1780612503.024,53679,940,8,55680,2.34
1780612504.024,53532,942,0,55680,2.34
1780612505.024,53521,953,0,55680,2.32
1780612506.024,53196,999,0,55680,2.32
1780612507.024,53065,996,0,55296,2.32
1780612508.025,53031,988,0,55296,2.32
1780612509.025,52965,1081,0,55296,2.32
1780612510.025,52952,976,0,55296,2.29
1780612511.025,53217,976,0,55296,2.29
1780612512.025,53509,938,0,55296,2.29
1780612513.026,53492,943,0,55296,2.29
1780612514.026,53515,915,0,55296,2.29
1780612515.026,53556,915,0,55296,2.35
1780612516.026,53647,868,0,55296,2.35
1780612517.026,53744,868,0,55296,2.35
1780612518.027,53723,818,0,55296,2.35
1780612519.027,53723,818,0,55296,2.35
1780612520.027,53797,818,0,55296,2.32
1780612521.027,53799,819,0,55296,2.32
1780612522.027,53800,819,0,55296,2.32
1780612523.028,53660,928,2,55296,2.32
1780612524.028,53655,964,2,55296,2.32
1780612525.028,53611,974,3,55296,2.21
1780612526.028,53510,1023,0,55296,2.21
1780612527.028,53000,1146,0,55296,2.21
1780612528.029,53000,1146,0,55296,2.21
1780612529.029,52961,1095,0,54912,2.21
1780612530.029,52962,1096,0,54912,2.20
1780612531.029,53206,1098,1,54912,2.20
1780612532.029,53229,1098,3,54912,2.20
1780612533.030,53223,1101,0,54912,2.20
1780612534.030,53223,1101,0,54912,2.20
1780612535.030,53215,1109,0,54912,2.18
1780612536.030,53179,1145,0,54912,2.18
1780612537.030,53111,1113,0,54912,2.18
1780612538.031,53585,1113,0,55104,2.18
1780612539.031,53468,1078,0,55104,2.18
1780612540.031,53546,1074,0,55104,2.25
1780612541.031,53483,950,0,55104,2.25
1780612542.031,53589,946,0,55104,2.25
1780612543.031,53902,913,0,55488,2.25
1780612544.032,54511,913,0,55872,2.25
1780612545.032,54496,913,0,55872,2.23
1780612546.032,54498,913,0,55872,2.23
1780612547.032,53946,913,0,55872,2.23
1780612548.032,53964,913,0,55488,2.23
1780612549.033,54322,1104,0,56064,2.23
1780612550.033,54048,1146,1,55872,2.29
1780612551.033,53963,1184,3,55872,2.29
1780612552.033,53861,1224,2,55872,2.29
1780612553.033,53813,1209,2,55872,2.29
1780612554.034,53687,1241,1,55872,2.29
1780612555.034,53604,1228,1,55488,2.26
1780612556.034,53488,1352,7,55488,2.26
1780612557.034,53435,1368,0,55488,2.26
1780612558.035,53440,1367,0,55488,2.26
1780612559.035,53292,1475,0,55296,2.26
1780612560.035,53199,1498,0,55104,2.24
1780612561.035,53148,1515,0,54912,2.24
1780612562.035,53085,1529,0,54912,2.24
1780612563.036,53079,1494,0,54912,2.24
1780612564.036,53105,1499,0,54912,2.24
1780612565.036,53065,1546,0,54912,2.22
1780612566.036,53049,1413,0,54912,2.22
1780612567.036,53052,1457,0,54720,2.22
1780612568.037,49668,1316,0,51456,2.22
1780612569.037,51298,1110,0,52800,2.22
1780612570.037,51298,1111,0,54336,2.21
1780612571.037,53294,1021,0,54720,2.21
1780612572.037,53213,1021,0,54720,2.21
1780612573.038,53323,984,0,54720,2.21
1780612574.038,53510,956,0,54912,2.21
