t,tcp_inuse,tcp_tw,tcp_orphan,file_nr_used,loadavg_1m
1780606355.604,1548,36,0,6144,1.99
1780606356.604,1547,34,0,6144,1.99
1780606357.604,1551,34,0,6144,1.99
1780606358.605,1551,33,0,6144,1.99
1780606359.605,1551,33,0,6144,1.99
1780606360.606,1551,33,0,6144,1.91
1780606361.606,1551,33,0,6144,1.91
1780606362.606,1549,35,0,6144,1.91
1780606363.607,1549,35,0,6336,1.91
1780606364.607,1549,18,0,6336,1.91
1780606365.607,1549,18,0,6336,1.84
1780606366.608,1549,18,0,6336,1.84
1780606367.608,1549,18,0,6336,1.84
1780606368.608,1549,16,0,6336,1.84
1780606369.609,1551,16,0,6336,1.84
1780606370.609,1551,17,0,6336,1.93
1780606371.610,1551,17,0,6336,1.93
1780606372.610,1549,18,0,6336,1.93
1780606373.610,1549,18,0,6336,1.93
1780606374.611,1549,18,0,6336,1.93
1780606375.611,1548,18,0,6336,1.86
1780606376.611,1547,18,0,6336,1.86
1780606377.612,1547,17,0,6336,1.86
1780606378.612,1544,20,0,6528,1.86
1780606379.612,1542,20,0,6528,1.86
1780606380.613,1542,20,0,6528,1.79
1780606381.613,1542,20,0,6528,1.79
1780606382.613,1541,20,0,6528,1.79
1780606383.614,1541,21,0,6528,1.79
1780606384.614,1541,21,0,6528,1.79
1780606385.614,1540,21,0,6528,1.73
1780606386.615,1539,21,0,6528,1.73
1780606387.615,1539,20,0,6528,1.73
1780606388.616,1539,20,0,6528,1.73
1780606389.616,1539,19,0,6528,1.73
1780606390.616,1539,20,0,6528,1.67
1780606391.617,1539,19,0,6528,1.67
1780606392.617,1534,23,0,6528,1.67
1780606393.617,1534,22,0,6528,1.67
1780606394.618,1534,22,1,6528,1.67
1780606395.618,1531,25,1,6528,1.61
1780606396.618,1530,25,1,6528,1.61
1780606397.619,1529,27,1,6528,1.61
1780606398.619,1528,28,0,6528,1.61
1780606399.619,1526,28,0,6528,1.61
1780606400.620,1526,28,0,6528,1.57
1780606401.620,1525,29,0,6528,1.57
1780606402.620,1524,29,0,6528,1.57
1780606403.621,1524,29,0,6528,1.57
1780606404.621,1524,29,0,6528,1.57
1780606405.622,1524,28,0,6528,1.52
1780606406.622,1523,28,0,6528,1.52
1780606407.622,1523,27,0,6528,1.52
1780606408.623,1523,27,0,6528,1.52
1780606409.623,1523,27,0,6528,1.52
1780606410.624,1521,27,0,6528,1.48
1780606411.624,1520,28,0,6528,1.48
1780606412.624,1520,29,0,6528,1.48
1780606413.625,1524,28,0,6528,1.48
1780606414.625,1524,28,0,6528,1.48
1780606415.625,1524,28,0,6528,1.44
1780606416.626,1524,29,0,6528,1.44
1780606417.626,1524,29,0,6528,1.44
1780606418.626,1521,30,0,6528,1.44
1780606419.627,1517,29,0,6528,1.44
1780606420.627,1519,29,0,6528,1.40
1780606421.628,1519,29,0,6528,1.40
1780606422.628,1519,29,0,6528,1.40
1780606423.629,1519,29,0,6528,1.40
1780606424.629,1519,27,0,6528,1.40
1780606425.629,1519,27,0,6528,1.37
1780606426.630,1519,27,0,6528,1.37
1780606427.630,1519,28,0,6528,1.37
1780606428.630,1519,28,0,6528,1.37
1780606429.631,1519,29,0,6528,1.37
1780606430.631,1517,30,0,6528,1.34
1780606431.632,1517,30,0,6528,1.34
1780606432.632,1517,30,0,6528,1.34
1780606433.632,1517,31,0,6528,1.34
1780606434.633,1517,31,0,6528,1.34
1780606435.633,1516,33,0,6528,1.39
1780606436.634,1516,32,0,6528,1.39
1780606437.634,1516,32,0,6528,1.39
1780606438.634,1517,32,0,6528,1.39
1780606439.635,1517,32,0,6528,1.39
1780606440.635,1518,30,0,6720,1.68
1780606441.635,1518,31,0,6720,1.68
1780606442.636,1517,31,0,6720,1.68
1780606443.636,1517,31,0,6720,1.68
1780606444.637,1515,33,0,6720,1.68
1780606445.637,1515,33,0,6720,1.63
1780606446.637,1515,32,0,6720,1.63
1780606447.638,1514,34,0,6720,1.63
1780606448.638,1514,35,0,6720,1.63
1780606449.638,1514,35,0,6720,1.63
1780606450.639,1512,38,0,6720,1.66
1780606451.639,1512,38,0,6720,1.66
1780606452.640,1513,39,0,6720,1.66
1780606453.640,1513,39,0,6720,1.66
1780606454.641,1513,36,0,6720,1.66
1780606455.641,1513,36,0,6720,1.61
1780606456.641,1513,35,0,6720,1.61
1780606457.642,1513,35,0,6720,1.61
1780606458.642,1513,35,0,6720,1.61
1780606459.643,1514,34,0,6720,1.61
1780606460.643,1514,35,0,6720,1.56
1780606461.643,1514,35,0,6528,1.56
1780606462.644,1514,35,0,6528,1.56
1780606463.644,1514,34,0,6528,1.56
1780606464.645,1512,34,0,6528,1.56
1780606465.645,1512,34,0,6528,1.51
1780606466.645,1512,34,0,6528,1.51
1780606467.646,1517,33,0,6528,1.51
1780606468.646,1517,33,0,6528,1.51
1780606469.646,1517,32,0,6528,1.51
1780606470.647,1519,32,0,6528,1.63
1780606471.647,1519,30,0,6528,1.63
1780606472.647,1519,30,0,6528,1.63
1780606473.648,1519,29,0,6528,1.63
1780606474.648,1519,29,0,6528,1.63
1780606475.649,1517,28,0,6528,1.74
1780606476.649,1517,28,0,6528,1.74
1780606477.649,1517,27,0,6528,1.74
1780606478.650,1517,28,0,6528,1.74
1780606479.650,1519,28,0,6528,1.74
1780606480.651,1519,28,0,6528,1.68
1780606481.651,1519,26,0,6528,1.68
1780606482.651,1519,26,0,6528,1.68
1780606483.652,1521,26,0,6528,1.68
1780606484.652,1521,27,0,6528,1.68
1780606485.652,1521,27,0,6528,1.79
1780606486.653,1521,27,0,6528,1.79
1780606487.653,1521,26,0,6528,1.79
1780606488.653,1521,26,0,6336,1.79
1780606489.654,1521,25,0,6336,1.79
1780606490.654,1521,25,0,6336,1.72
1780606491.655,1521,23,0,6336,1.72
1780606492.655,1522,24,0,6336,1.72
1780606493.655,1523,23,0,6336,1.72
1780606494.656,1523,23,0,6336,1.72
1780606495.656,1523,22,0,6336,1.83
1780606496.656,1523,22,0,6336,1.83
1780606497.657,1523,21,0,6336,1.83
1780606498.657,1523,21,0,6336,1.83
1780606499.657,1521,21,0,6336,1.83
1780606500.658,1521,21,0,6336,1.76
1780606501.658,1521,21,0,6336,1.76
1780606502.659,1520,21,0,6336,1.76
1780606503.659,1520,21,0,6336,1.76
1780606504.659,1520,21,0,6336,1.76
1780606505.660,1519,21,0,6336,1.70
1780606506.660,1519,20,0,6336,1.70
1780606507.660,1517,21,0,6336,1.70
1780606508.661,1517,19,0,6336,1.70
1780606509.661,1517,19,0,6336,1.70
1780606510.661,1517,18,0,6336,1.72
1780606511.662,1517,18,0,6336,1.72
1780606512.662,1517,16,0,6336,1.72
1780606513.663,1517,16,0,6336,1.72
1780606514.663,1517,15,0,6336,1.72
1780606515.663,1517,15,0,6336,1.67
1780606516.664,1517,15,0,6336,1.67
1780606517.664,1517,16,0,6336,1.67
1780606518.665,1521,16,0,6336,1.67
1780606519.665,1521,16,0,6336,1.67
1780606520.665,1521,15,0,6336,1.69
1780606521.666,1521,16,0,6336,1.69
1780606522.666,1521,15,0,6336,1.69
1780606523.667,1521,15,0,6336,1.69
1780606524.667,1521,15,0,6336,1.69
1780606525.667,1521,15,0,6336,1.72
1780606526.668,1521,13,0,6336,1.72
1780606527.668,1521,13,0,6336,1.72
1780606528.668,1521,12,0,6336,1.72
1780606529.669,1521,12,0,6336,1.72
1780606530.669,1521,12,0,6336,1.66
1780606531.670,1520,13,0,6336,1.66
1780606532.670,1520,13,0,6336,1.66
1780606533.670,1520,13,0,6336,1.66
1780606534.671,1519,13,0,6336,1.66
1780606535.671,1519,13,0,6336,1.69
1780606536.672,1527,12,0,6336,1.69
1780606537.672,1527,12,0,6336,1.69
1780606538.672,1527,11,0,6336,1.69
1780606539.673,1523,13,0,6336,1.69
1780606540.673,1525,13,0,6336,1.71
1780606541.673,1525,13,0,6336,1.71
1780606542.674,1525,12,0,6336,1.71
1780606543.674,1525,12,0,6336,1.71
1780606544.675,1525,11,0,6336,1.71
1780606545.675,1525,11,0,6336,1.82
1780606546.676,1525,11,0,6336,1.82
1780606547.676,1525,12,0,6336,1.82
1780606548.676,1523,13,0,6336,1.82
1780606549.677,1523,13,0,6336,1.82
1780606550.677,1525,13,0,6336,1.83
1780606551.677,1525,13,0,6336,1.83
1780606552.678,1527,14,0,6336,1.83
1780606553.678,1526,15,0,6336,1.83
1780606554.679,1527,16,0,6336,1.83
1780606555.679,1523,17,0,6336,1.76
1780606556.679,1523,17,0,6336,1.76
1780606557.679,1523,17,0,6336,1.76
1780606558.680,1523,17,0,6336,1.76
1780606559.680,1523,17,0,6336,1.76
1780606560.681,1523,17,0,6336,1.86
1780606561.681,1523,16,0,6144,1.86
1780606562.682,1523,16,0,6144,1.86
1780606563.682,1523,17,0,6144,1.86
1780606564.682,1523,17,0,6144,1.86
1780606565.683,1521,19,0,6144,1.95
1780606566.683,1520,18,0,6144,1.95
1780606567.684,1520,18,0,6144,1.95
1780606568.684,1520,18,0,6144,1.95
1780606569.684,1513,19,0,6144,1.95
1780606570.685,1513,20,0,6144,1.96
1780606571.685,1513,20,0,6144,1.96
1780606572.685,1515,20,0,6144,1.96
1780606573.686,1517,20,0,6144,1.96
1780606574.686,1519,21,0,6144,1.96
1780606575.687,1519,21,0,6144,1.96
1780606576.687,1519,21,0,6144,1.96
1780606577.687,1521,20,0,6144,1.96
1780606578.688,1521,20,0,6144,1.96
1780606579.688,1521,20,0,6144,1.96
1780606580.689,1521,20,0,6144,2.05
1780606581.689,1521,19,0,6144,2.05
1780606582.690,1518,22,0,6144,2.05
1780606583.690,1518,21,0,6144,2.05
1780606584.690,1521,20,0,6144,2.05
1780606585.691,1521,20,0,6144,1.96
1780606586.691,1519,21,0,6144,1.96
1780606587.691,1519,21,0,6144,1.96
1780606588.692,1519,21,0,6144,1.96
1780606589.692,1519,21,0,6144,1.96
1780606590.693,1519,21,0,6144,1.88
1780606591.693,1519,21,0,6144,1.88
1780606592.693,1519,21,0,6144,1.88
1780606593.694,1519,22,0,6144,1.88
1780606594.694,1519,22,0,6144,1.88
1780606595.694,1519,22,0,6144,1.97
1780606596.695,1527,21,0,6144,1.97
1780606597.695,1527,21,0,6144,1.97
1780606598.696,1527,21,0,6144,1.97
1780606599.696,1522,26,0,6144,1.97
1780606600.697,1517,24,0,6144,2.14
