t,tcp_inuse,tcp_tw,tcp_orphan,file_nr_used,loadavg_1m
1780610835.364,4639,1331,0,10368,3.94
1780610836.364,4661,1331,0,10368,3.94
1780610837.364,4699,1278,0,10560,3.94
1780610838.365,4698,1299,0,10560,4.02
1780610839.365,4683,1265,0,10560,4.02
1780610840.365,4683,1265,0,10560,4.02
1780610841.365,4739,1258,0,10560,4.02
1780610842.366,4653,1301,0,10560,4.02
1780610843.366,4591,1293,0,10560,4.10
1780610844.366,4623,1294,0,10560,4.10
1780610845.366,4649,1286,0,10560,4.10
1780610846.367,4649,1286,0,10560,4.10
1780610847.367,4639,1289,0,10560,4.10
1780610848.367,4527,1338,0,10560,4.17
1780610849.367,4485,1355,0,10560,4.17
1780610850.368,4485,1355,0,10560,4.17
1780610851.368,4509,1354,0,10560,4.17
1780610852.368,4385,1368,0,10560,4.17
1780610853.368,4437,1370,0,10560,4.24
1780610854.368,4461,1409,0,10560,4.24
1780610855.369,4711,1333,0,10752,4.24
1780610856.369,4823,1333,0,10752,4.24
1780610857.369,4837,1315,0,10752,4.24
1780610858.369,4921,1315,0,10752,4.30
1780610859.370,4921,1239,0,10752,4.30
1780610860.370,4831,1284,0,10752,4.30
1780610861.370,4841,1274,0,10752,4.30
1780610862.370,4717,1299,0,10752,4.30
1780610863.370,4699,1187,0,10752,4.36
1780610864.371,4557,1259,0,10752,4.36
1780610865.371,4469,1307,0,10752,4.36
1780610866.371,4381,1353,0,10560,4.36
1780610867.371,4381,1352,27,10560,4.36
1780610868.372,4259,1429,0,10368,4.33
1780610869.372,4331,1450,0,10368,4.33
1780610870.372,4539,1447,0,10368,4.33
1780610871.372,4343,1554,0,10368,4.33
1780610872.373,4477,1523,0,10368,4.33
1780610873.373,4553,1554,0,10368,4.22
1780610874.373,4581,1510,0,10368,4.22
1780610875.373,4605,1510,0,10368,4.22
1780610876.374,4725,1504,0,10368,4.22
1780610877.374,4973,1497,0,10368,4.22
1780610878.374,5015,1304,0,10560,4.36
1780610879.374,5145,1305,0,10752,4.36
1780610880.374,5256,1274,0,10752,4.36
1780610881.375,5183,1301,0,10752,4.36
1780610882.375,5226,1290,0,10752,4.36
1780610883.375,5339,1290,0,10944,4.33
1780610884.375,5339,1276,0,10944,4.33
1780610885.376,5345,1276,0,10944,4.33
1780610886.376,5345,1091,0,10944,4.33
1780610887.376,5345,1110,0,10944,4.33
1780610888.376,5180,990,0,10944,4.39
1780610889.377,5045,990,0,10944,4.39
1780610890.377,5101,934,0,10944,4.39
1780610891.377,5095,928,0,10944,4.39
1780610892.377,5089,931,0,10944,4.39
1780610893.378,4642,1203,0,10752,4.44
1780610894.378,4453,1206,0,10752,4.44
1780610895.378,4527,1204,0,10752,4.44
1780610896.378,4329,1306,0,10368,4.44
1780610897.379,4297,1306,0,10368,4.44
1780610898.379,4229,1367,0,10560,4.40
1780610899.379,4117,1481,0,10560,4.40
1780610900.379,4283,1461,0,10560,4.40
1780610901.380,4145,1550,0,10368,4.40
1780610902.380,4109,1507,0,10368,4.40
1780610903.380,4319,1507,0,10368,4.29
1780610904.380,4455,1469,0,10368,4.29
1780610905.381,4599,1469,0,10368,4.29
1780610906.381,4925,1468,0,10560,4.29
1780610907.381,5013,1468,0,10752,4.29
1780610908.381,5013,1464,0,10752,4.27
1780610909.381,5047,1464,0,10752,4.27
1780610910.382,5073,1384,0,10752,4.27
1780610911.382,5119,1414,1,10752,4.27
1780610912.382,4949,1384,0,10752,4.27
1780610913.382,4937,1432,0,10752,4.25
1780610914.382,4884,1447,5,10752,4.25
1780610915.383,4817,1465,0,10752,4.25
1780610916.383,4808,1456,0,10752,4.25
1780610917.383,4759,1456,0,10752,4.25
1780610918.383,4643,1517,0,10752,4.31
1780610919.383,4761,1518,0,10752,4.31
1780610920.384,4527,1655,0,10560,4.31
1780610921.384,4461,1648,0,10560,4.31
1780610922.384,4543,1648,0,10560,4.31
1780610923.384,4449,1677,0,10560,4.20
1780610924.385,4418,1692,0,10560,4.20
1780610925.385,4387,1656,0,10560,4.20
1780610926.385,4355,1669,0,10560,4.20
1780610927.385,4449,1574,0,10560,4.20
1780610928.385,4255,1688,0,10560,4.18
1780610929.386,4349,1617,0,10560,4.18
1780610930.386,4413,1617,0,10560,4.18
1780610931.386,4643,1512,0,10560,4.18
1780610932.386,4717,1512,0,10560,4.18
1780610933.386,4717,1484,0,10560,4.17
1780610934.387,4717,1484,0,10560,4.17
1780610935.387,4795,1527,0,10752,4.17
1780610936.387,4795,1527,0,10752,4.17
1780610937.387,4729,1590,0,10560,4.17
1780610938.387,4771,1590,0,10560,4.16
1780610939.388,4773,1589,0,10560,4.16
1780610940.388,4773,1589,0,10560,4.16
1780610941.388,4735,1589,0,10560,4.16
1780610942.388,4743,1589,0,10560,4.16
1780610943.388,4825,1539,0,10560,4.14
1780610944.389,4851,1539,0,10560,4.14
1780610945.389,4859,1539,0,10560,4.14
1780610946.389,4794,1630,0,10560,4.14
1780610947.389,4774,1613,0,10560,4.14
1780610948.390,4693,1613,0,10560,4.05
1780610949.390,4599,1585,0,10560,4.05
1780610950.390,4351,1681,0,10368,4.05
1780610951.390,4425,1711,0,10368,4.05
1780610952.391,4469,1714,0,10368,4.05
1780610953.391,4311,1697,0,10368,4.13
1780610954.391,4269,1747,0,10368,4.13
1780610955.391,4319,1747,0,10368,4.13
1780610956.391,4515,1590,0,10368,4.13
1780610957.392,4613,1591,0,10368,4.13
1780610958.392,4613,1489,0,10368,4.20
1780610959.392,4613,1490,0,10368,4.20
1780610960.392,4757,1315,19,10368,4.20
1780610961.392,4701,1403,0,10368,4.20
1780610962.393,4860,1307,0,10560,4.20
1780610963.393,4879,1304,0,10560,4.18
1780610964.393,4917,1305,0,10560,4.18
1780610965.393,4999,1305,0,10560,4.18
1780610966.394,5019,1305,0,10560,4.18
1780610967.394,5025,1305,0,10560,4.18
1780610968.394,5025,1305,0,10560,4.25
1780610969.394,5025,1305,0,10560,4.25
1780610970.394,5105,1324,20,10560,4.25
1780610971.395,5025,1360,0,10560,4.25
1780610972.395,4979,1349,0,10560,4.25
1780610973.395,5011,1355,0,10560,4.31
1780610974.395,5047,1307,0,10560,4.31
1780610975.395,5047,1307,0,10560,4.31
1780610976.396,5069,1278,0,10560,4.31
1780610977.396,5087,1278,0,10752,4.31
1780610978.396,4943,1373,0,10752,4.36
