t,tcp_inuse,tcp_tw,tcp_orphan,file_nr_used,loadavg_1m
1780612488.455,3191,1757,0,7104,2.28
1780612489.455,3169,1764,0,7104,2.28
1780612490.455,3093,1809,0,7104,2.28
1780612491.455,2991,1853,0,6720,2.28
1780612492.455,2851,1672,0,6720,2.28
1780612493.455,2659,1768,5,6720,2.33
1780612494.455,2633,1781,3,6720,2.33
1780612495.456,2489,1853,0,6336,2.33
1780612496.456,2371,1833,2,6336,2.33
1780612497.456,2255,1891,0,6336,2.33
1780612498.456,2225,1905,0,6144,2.39
1780612499.456,2191,1922,0,6144,2.39
1780612500.456,2145,1945,0,6144,2.39
1780612501.456,2107,1964,1,6144,2.39
1780612502.456,2069,1983,0,6144,2.39
1780612503.456,2040,1998,1,6144,2.28
1780612504.456,1991,2020,0,6144,2.28
1780612505.457,1955,2038,0,6144,2.28
1780612506.457,1917,2056,0,6144,2.28
1780612507.457,1893,2068,0,6144,2.28
1780612508.457,1847,2091,0,5952,2.25
1780612509.457,1803,2113,0,5760,2.25
1780612510.457,1767,1955,0,5760,2.25
1780612511.457,1725,1976,0,5760,2.25
1780612512.457,1685,1995,0,5760,2.25
1780612513.458,5349,1964,0,7680,2.15
1780612514.458,6259,1963,0,8640,2.15
1780612515.458,7523,1964,0,10560,2.15
1780612516.458,8275,1629,0,11520,2.15
1780612517.458,8275,1629,0,11520,2.15
1780612518.458,8275,1583,0,11520,2.06
1780612519.458,7623,1909,0,11328,2.06
1780612520.458,7623,1910,0,11328,2.06
1780612521.458,7623,1910,0,11328,2.06
1780612522.459,7623,1908,0,11328,2.06
1780612523.459,7623,1908,0,11328,1.98
1780612524.459,7623,1909,0,11328,1.98
1780612525.459,7623,1910,0,11328,1.98
1780612526.459,7623,1910,0,11328,1.98
1780612527.459,7623,1910,0,11328,1.98
1780612528.459,7623,1910,0,11328,1.90
1780612529.459,7623,1911,0,11328,1.90
1780612530.459,7623,1911,0,11328,1.90
1780612531.460,7623,1595,0,11328,1.90
1780612532.460,7623,1595,0,11328,1.90
1780612533.460,7623,1399,0,11328,1.83
1780612534.460,7623,1399,0,11328,1.83
1780612535.460,7623,1399,0,11328,1.83
1780612536.460,7623,1399,0,11328,1.83
1780612537.460,7647,1351,0,11328,1.83
1780612538.460,7647,1351,0,11520,1.76
1780612539.460,7647,1351,0,11712,1.76
1780612540.460,7647,1351,0,11712,1.76
1780612541.460,8003,1351,0,11904,1.76
1780612542.461,7842,1651,0,11712,1.76
1780612543.461,7060,2151,0,10944,1.78
1780612544.461,7085,2154,0,11136,1.78
1780612545.461,7085,2039,0,11136,1.78
1780612546.461,6967,1921,0,11136,1.78
1780612547.461,7197,1985,0,11136,1.78
1780612548.461,7019,2163,0,11136,1.72
1780612549.461,6952,2181,0,11136,1.72
1780612550.462,6952,2181,0,11136,1.72
1780612551.462,6952,2092,0,11136,1.72
1780612552.462,6925,2119,0,11136,1.72
1780612553.462,6732,1664,0,10944,1.66
1780612554.462,6732,1664,0,10944,1.66
1780612555.462,6732,1591,0,10944,1.66
1780612556.462,6732,1591,0,10752,1.66
1780612557.462,6732,1482,0,10752,1.66
1780612558.463,7271,1323,0,11136,1.61
1780612559.463,7367,1275,0,11136,1.61
1780612560.463,7367,1275,0,11328,1.61
1780612561.463,7367,1227,0,11520,1.61
1780612562.463,8561,1228,0,11712,1.61
1780612563.463,8887,1193,0,11712,1.64
1780612564.463,8238,1724,0,11328,1.64
1780612565.463,7705,1684,0,11136,1.64
1780612566.463,7743,1690,0,11136,1.64
1780612567.464,7759,1716,0,11136,1.64
1780612568.464,7761,1716,0,11136,1.75
1780612569.464,7761,1717,0,11136,1.75
1780612570.464,7703,1717,25,11136,1.75
1780612571.464,7573,1772,0,11136,1.75
1780612572.464,7482,1757,0,10944,1.75
1780612573.464,7468,1771,3,10944,1.85
1780612574.464,7402,1797,1,10944,1.85
1780612575.464,7251,1866,0,10944,1.85
1780612576.464,7240,1882,1,10944,1.85
1780612577.465,7208,1914,0,10944,1.85
1780612578.465,7197,1925,0,10944,1.94
1780612579.465,7176,1946,1,10944,1.94
1780612580.465,7131,1712,0,10944,1.94
1780612581.465,7117,1726,1,10944,1.94
1780612582.465,7049,1825,1,10752,1.94
1780612583.465,7061,1857,4,10752,1.94
1780612584.465,6870,1945,1,10560,1.94
1780612585.465,6835,1956,1,10560,1.94
1780612586.466,6838,1962,0,10560,1.94
1780612587.466,6786,1988,2,10560,1.94
1780612588.466,6733,2004,0,10560,2.03
1780612589.466,6952,2034,0,10560,2.03
1780612590.466,6926,2059,0,10560,2.03
1780612591.466,6882,2061,1,10560,2.03
1780612592.466,6767,2106,0,10368,2.03
1780612593.466,6909,2119,0,10368,2.11
1780612594.466,6863,2145,63,10368,2.11
1780612595.467,6784,2224,0,10368,2.11
1780612596.467,6722,2286,1,10368,2.11
1780612597.467,6698,2309,1,10368,2.11
1780612598.467,6573,2328,9,10368,2.18
1780612599.467,6528,2373,1,10368,2.18
1780612600.467,6509,2392,3,10368,2.18
1780612601.467,6416,2466,2,10368,2.18
1780612602.467,6386,2494,1,10368,2.18
1780612603.468,6368,2512,4,10368,2.33
1780612604.468,6090,2299,2,10368,2.33
1780612605.468,5946,2300,0,9984,2.33
1780612606.468,5832,2350,1,9984,2.33
1780612607.468,5798,2343,1,9984,2.33
1780612608.468,5876,2357,0,9984,2.30
1780612609.468,5838,2383,1,9984,2.30
1780612610.468,5742,2465,1,9984,2.30
1780612611.468,5707,2490,0,9984,2.30
1780612612.469,5411,2610,0,9792,2.30
1780612613.469,5356,2642,0,9792,2.19
1780612614.469,5122,2876,2,9600,2.19
1780612615.469,5077,2556,1,9408,2.19
1780612616.469,5001,2564,0,9408,2.19
1780612617.469,5001,2564,0,9408,2.19
1780612618.469,4996,2569,0,9408,2.26
1780612619.469,4960,2542,0,9408,2.26
1780612620.469,4836,2609,0,9408,2.26
1780612621.470,4921,2603,0,9408,2.26
1780612622.470,4901,2632,0,9408,2.26
1780612623.470,4872,2633,0,9216,2.24
1780612624.470,4870,2631,0,9216,2.24
1780612625.470,4851,2119,0,9216,2.24
1780612626.470,4851,2119,0,9216,2.24
1780612627.470,4849,2108,0,9216,2.24
1780612628.470,4823,2134,4,9216,2.14
1780612629.470,4823,2087,4,9216,2.14
1780612630.470,4814,2092,0,9216,2.14
1780612631.471,4622,2026,0,9216,2.14
1780612632.471,4622,2027,0,9216,2.14
1780612633.471,4612,1980,0,9216,2.05
1780612634.471,4667,2135,0,9024,2.05
1780612635.471,4654,2127,0,9024,2.05
1780612636.471,4654,2127,0,9024,2.05
1780612637.471,4649,2001,0,9024,2.05
1780612638.471,4649,2001,0,9024,2.12
1780612639.471,4649,1993,0,9024,2.12
1780612640.471,4512,2009,0,9024,2.12
1780612641.472,4740,2009,0,9024,2.12
1780612642.472,4345,2314,0,8832,2.12
1780612643.472,4336,2242,0,8832,2.11
1780612644.472,4306,2242,0,8832,2.11
1780612645.472,4303,2070,0,8832,2.11
1780612646.472,4249,2065,0,8832,2.11
1780612647.472,4233,2011,0,8832,2.11
1780612648.472,4233,2011,0,8832,2.10
1780612649.472,4233,1887,0,8832,2.10
1780612650.473,4233,1887,0,8832,2.10
1780612651.473,4193,1933,0,8640,2.10
1780612652.473,4193,1933,0,8640,2.10
1780612653.473,4191,1829,0,8640,2.10
1780612654.473,4191,1829,0,8640,2.10
1780612655.473,4315,1858,0,8640,2.10
1780612656.473,4315,1837,0,8640,2.10
1780612657.473,4279,1827,0,8640,2.10
1780612658.473,4281,1834,0,8448,2.17
1780612659.473,4243,1853,0,8448,2.17
1780612660.474,4223,1747,0,8448,2.17
1780612661.474,4223,1747,0,8448,2.17
1780612662.474,4223,1648,0,8448,2.17
1780612663.474,4143,1748,0,8064,2.16
1780612664.474,4143,1737,0,8064,2.16
1780612665.474,4143,1737,0,8064,2.16
1780612666.474,4143,1574,0,8064,2.16
1780612667.474,4143,1574,0,8064,2.16
1780612668.474,4143,1444,0,8064,2.14
1780612669.474,4143,1444,0,8064,2.14
1780612670.475,4027,1495,0,8064,2.14
1780612671.475,4027,1495,0,8064,2.14
1780612672.475,4027,1474,0,8064,2.14
1780612673.475,3667,1654,0,7872,2.13
1780612674.475,3667,1569,0,7872,2.13
1780612675.475,3325,1740,0,7488,2.13
1780612676.475,3287,1735,0,7488,2.13
1780612677.475,3287,1735,0,7488,2.13
1780612678.475,3287,1707,0,7488,2.04
1780612679.476,3287,1707,0,7488,2.04
1780612680.476,3287,1594,0,7680,2.04
1780612681.476,3287,1594,0,7680,2.04
1780612682.476,3287,1473,0,7680,2.04
1780612683.476,3287,1474,0,7680,2.04
1780612684.476,3287,1445,0,7680,2.04
1780612685.476,3287,1446,0,7680,2.04
1780612686.476,3287,1445,0,7680,2.04
1780612687.476,3249,1465,119,7680,2.04
1780612688.476,3091,1623,0,7680,2.03
1780612689.477,2897,1641,0,7680,2.03
1780612690.477,2897,1636,0,7680,2.03
1780612691.477,2897,1636,0,7680,2.03
1780612692.477,2817,1484,0,7680,2.03
1780612693.477,2811,1487,0,7680,1.95
1780612694.477,2549,1465,0,7488,1.95
1780612695.477,2463,1508,0,7296,1.95
1780612696.477,2325,1572,0,7104,1.95
1780612697.477,2239,1615,0,7104,1.95
1780612698.477,2175,1647,0,7104,1.95
1780612699.478,2139,1664,0,7104,1.95
1780612700.478,2099,1684,0,7104,1.95
1780612701.478,2063,1579,0,7104,1.95
1780612702.478,2027,1597,0,7104,1.95
1780612703.478,1997,1513,0,7104,1.96
1780612704.478,1953,1535,2,6912,1.96
1780612705.478,1915,1524,0,6720,1.96
1780612706.478,1881,1541,0,6720,1.96
1780612707.478,1847,1508,1,6528,1.96
1780612708.479,1803,1530,0,6528,2.04
1780612709.479,1767,1548,1,6528,2.04
1780612710.479,1727,1568,0,6528,2.04
1780612711.479,1703,1518,0,6528,2.04
1780612712.479,4665,1474,0,8448,2.04
1780612713.479,6475,1310,0,9600,1.96
1780612714.479,7671,1310,0,11136,1.96
1780612715.479,8545,1310,0,12480,1.96
1780612716.480,8545,1310,0,12480,1.96
1780612717.480,8545,1230,0,12480,1.96
1780612718.480,7645,1680,0,12096,1.88
1780612719.480,7623,1653,0,12096,1.88
1780612720.480,7623,1653,0,12096,1.88
1780612721.480,7623,1638,0,12096,1.88
1780612722.480,7623,1638,0,12096,1.88
1780612723.481,7623,1545,0,12096,1.81
1780612724.481,7623,1545,0,12096,1.81
1780612725.481,7623,1546,0,12096,1.81
1780612726.481,7623,1546,0,12096,1.81
1780612727.481,7623,1546,0,12096,1.81
1780612728.481,7623,1546,0,12096,1.75
1780612729.481,7623,1546,0,12096,1.75
1780612730.481,7623,1546,0,12096,1.75
1780612731.481,7623,1502,0,12096,1.75
1780612732.482,7623,1502,0,12096,1.75
1780612733.482,7623,1322,0,12096,1.69
1780612734.482,7623,1322,0,12096,1.69
1780612735.482,7623,1182,0,12096,1.69
1780612736.482,7673,1182,0,12096,1.69
1780612737.482,7673,1169,0,12288,1.69
1780612738.482,7673,1169,0,12288,1.71
1780612739.482,7673,1169,0,12288,1.71
1780612740.483,7673,1169,0,12288,1.71
1780612741.483,6790,2052,0,11712,1.71
1780612742.483,6959,2033,0,11712,1.71
1780612743.483,7099,2032,0,11520,1.73
1780612744.483,7098,2031,0,11520,1.73
1780612745.483,7098,2031,0,11520,1.73
1780612746.483,6957,2172,0,11328,1.73
1780612747.483,6957,2172,0,11520,1.73
1780612748.483,6957,2153,0,11520,1.68
1780612749.484,6957,2153,0,11520,1.68
1780612750.484,7477,1979,0,11712,1.68
1780612751.484,7477,1979,0,11712,1.68
1780612752.484,7477,1979,0,11712,1.68
1780612753.484,7477,1979,0,11712,1.62
1780612754.484,7477,1832,0,11712,1.62
1780612755.484,7618,1832,0,12096,1.62
1780612756.484,7237,2170,0,12096,1.62
1780612757.484,7617,2170,0,12096,1.62
1780612758.485,7617,2074,0,12096,1.57
1780612759.485,7617,2074,0,12288,1.57
1780612760.485,7616,2515,0,12096,1.57
1780612761.485,7665,2515,0,12096,1.57
1780612762.485,7901,2481,0,12096,1.57
1780612763.485,7901,2481,0,12096,1.61
1780612764.485,7901,2446,0,12096,1.61
1780612765.485,7901,2447,0,12096,1.61
1780612766.486,7673,2534,0,12288,1.61
1780612767.486,7567,2587,0,12288,1.61
1780612768.486,7555,2556,0,12288,1.56
1780612769.486,7543,2562,0,12288,1.56
1780612770.486,7477,2559,0,12096,1.56
1780612771.486,7467,2564,0,12096,1.56
1780612772.486,7467,2547,0,12096,1.56
1780612773.487,7467,2547,0,12096,1.59
1780612774.487,7467,2547,0,12096,1.59
1780612775.487,7467,2547,0,12096,1.59
1780612776.487,7471,2547,0,12096,1.59
1780612777.487,7471,2547,0,12096,1.59
1780612778.487,7471,2117,0,12096,1.71
1780612779.487,7471,2117,0,12096,1.71
1780612780.488,7471,2106,0,12096,1.71
1780612781.488,7475,2107,0,12096,1.71
1780612782.488,7471,2109,0,12096,1.71
1780612783.488,7471,2109,0,12096,1.65
1780612784.488,7471,2109,0,12096,1.65
1780612785.488,7471,2109,0,12096,1.65
1780612786.488,7435,2127,0,12096,1.65
1780612787.489,7435,2126,0,12096,1.65
1780612788.489,7435,2126,0,12096,1.60
1780612789.489,7481,2126,0,12096,1.60
1780612790.489,7481,2126,0,12096,1.60
1780612791.489,7479,2128,0,12096,1.60
1780612792.489,7479,2128,0,12096,1.60
1780612793.489,7479,2129,0,12096,1.55
1780612794.490,7429,2154,0,11904,1.55
1780612795.490,7413,2162,0,11904,1.55
1780612796.490,7413,2162,0,11904,1.55
1780612797.490,7431,2163,0,11712,1.55
1780612798.490,7399,2180,0,11712,1.75
1780612799.490,7399,2180,0,11712,1.75
1780612800.491,7403,2180,0,11712,1.75
1780612801.491,7423,2186,0,11712,1.75
1780612802.491,7465,2191,0,11712,1.75
1780612803.491,7411,1811,0,11712,1.77
1780612804.491,7411,1812,0,11712,1.77
1780612805.491,7411,1812,0,11712,1.77
1780612806.491,7268,1917,0,11520,1.77
1780612807.492,7213,1918,0,11520,1.77
1780612808.492,7207,1922,0,11520,1.86
1780612809.492,7207,1921,0,11520,1.86
1780612810.492,7207,1921,0,11712,1.86
1780612811.492,7116,1536,0,11712,1.86
1780612812.492,6364,2288,0,10944,1.86
1780612813.492,6344,2271,0,10944,1.88
1780612814.493,6344,2271,0,10944,1.88
1780612815.493,6310,2163,6,10944,1.88
1780612816.493,5961,2207,0,10944,1.88
1780612817.493,5945,1841,3,10944,1.88
1780612818.493,5931,1854,31,10944,1.81
1780612819.493,6066,1986,0,10944,1.81
1780612820.493,6064,1986,0,10944,1.81
1780612821.494,6063,1512,0,10944,1.81
1780612822.494,6611,1509,0,11328,1.81
1780612823.494,6597,1509,0,11328,1.82
1780612824.494,6597,1509,0,11328,1.82
1780612825.494,6597,1508,0,11328,1.82
1780612826.494,6597,1508,0,11328,1.82
1780612827.494,6597,1508,0,11328,1.82
1780612828.495,6108,1824,0,10944,1.76
1780612829.495,6108,1824,0,10944,1.76
1780612830.495,6108,1812,0,10944,1.76
1780612831.495,5905,1755,0,10752,1.76
1780612832.495,5712,1717,0,10560,1.76
1780612833.495,5510,1919,0,10368,1.69
1780612834.495,5510,1918,0,10368,1.69
1780612835.496,5136,1918,0,9984,1.69
1780612836.496,5136,1918,0,9984,1.69
1780612837.496,5114,1918,0,9984,1.69
1780612838.496,5279,1918,0,9984,1.64
1780612839.496,5279,1918,0,9984,1.64
1780612840.496,5279,1917,0,9984,1.64
1780612841.497,5279,1917,0,9984,1.64
1780612842.497,5279,1916,0,9984,1.64
1780612843.497,5279,1916,0,9984,1.67
1780612844.497,5279,1916,0,9984,1.67
1780612845.497,5211,1985,0,9984,1.67
1780612846.497,5211,1977,0,9984,1.67
1780612847.497,5211,1977,0,9984,1.67
1780612848.498,5211,1967,0,9984,1.61
1780612849.498,5211,1968,0,9984,1.61
1780612850.498,5211,1968,15,9984,1.61
1780612851.498,5196,1984,0,9984,1.61
1780612852.498,5195,1983,0,9984,1.61
1780612853.498,5172,1960,0,9984,1.65
1780612854.498,5147,1932,0,9984,1.65
1780612855.499,5128,1913,0,9984,1.65
1780612856.499,5128,1882,0,9984,1.65
1780612857.499,5128,1882,47,9984,1.65
1780612858.499,5128,1862,47,10176,1.59
1780612859.499,5128,1862,47,10368,1.59
1780612860.499,5128,1862,47,10368,1.59
1780612861.500,5128,1863,47,10368,1.59
1780612862.500,5128,1857,47,10368,1.59
1780612863.500,5128,1857,47,10368,1.55
1780612864.500,5128,1826,47,10368,1.55
1780612865.500,5128,1826,47,10368,1.55
1780612866.500,5128,1787,76,10368,1.55
1780612867.500,5099,1816,47,10560,1.55
1780612868.501,5099,1743,47,10560,1.50
