t,tcp_inuse,tcp_tw,tcp_orphan,file_nr_used,loadavg_1m
1780610524.233,2973,414,36,7296,2.19
1780610525.233,2887,450,0,7296,2.19
1780610526.233,2931,448,0,7296,2.19
1780610527.233,2913,457,0,7296,2.17
1780610528.233,2799,515,0,7296,2.17
1780610529.234,2935,515,0,7296,2.17
1780610530.234,2935,515,0,7296,2.17
1780610531.234,2931,515,0,7296,2.17
1780610532.234,2931,515,0,7296,2.16
1780610533.234,2829,565,0,7296,2.16
1780610534.235,2827,561,0,7296,2.16
1780610535.235,2813,577,0,7296,2.16
1780610536.235,2671,649,0,7104,2.16
1780610537.235,2779,665,0,7296,2.14
1780610538.235,2869,664,0,7296,2.14
1780610539.235,2879,665,0,7296,2.14
1780610540.236,3019,664,0,7488,2.14
1780610541.236,3219,664,0,7488,2.14
1780610542.236,3349,664,0,7680,2.21
1780610543.236,3325,677,0,7680,2.21
1780610544.237,3325,673,0,7680,2.21
1780610545.237,3345,673,0,7680,2.21
1780610546.237,3345,672,0,7680,2.21
1780610547.237,3345,673,0,7680,2.20
1780610548.237,3233,669,0,7680,2.20
1780610549.238,3187,669,0,7680,2.20
1780610550.238,3187,649,0,7680,2.20
1780610551.238,2799,840,0,7488,2.20
1780610552.238,2808,871,0,7488,2.18
1780610553.239,2808,871,0,7488,2.18
1780610554.239,2773,873,0,7488,2.18
1780610555.239,2797,873,0,7488,2.18
1780610556.239,2745,951,0,7488,2.18
1780610557.239,2745,951,0,7488,2.16
1780610558.239,2753,926,0,7488,2.16
1780610559.240,2801,950,0,7488,2.16
1780610560.240,2801,903,0,7488,2.16
1780610561.240,2911,914,0,7488,2.16
1780610562.240,2943,870,0,7488,2.15
1780610563.241,2877,922,0,7488,2.15
1780610564.241,3001,923,0,7488,2.15
1780610565.241,3145,923,0,7488,2.15
1780610566.241,3195,923,0,7488,2.15
1780610567.241,3195,908,0,7488,2.30
1780610568.241,3197,908,0,7488,2.30
1780610569.242,3165,908,0,7488,2.30
1780610570.242,3165,908,0,7488,2.30
1780610571.242,3101,915,0,7488,2.30
1780610572.242,3085,915,0,7488,2.36
1780610573.243,2863,1026,0,7296,2.36
1780610574.243,2843,1031,0,7296,2.36
1780610575.243,2855,1031,0,7296,2.36
1780610576.243,2855,1031,0,7296,2.36
1780610577.243,2857,980,0,7296,2.41
1780610578.244,2869,980,0,7296,2.41
1780610579.244,2825,935,0,7296,2.41
1780610580.244,2757,959,0,7488,2.41
1780610581.244,2845,958,0,7488,2.41
1780610582.244,2845,958,0,7488,2.41
1780610583.245,2849,949,0,7488,2.37
1780610584.245,2849,949,0,7488,2.37
1780610585.245,2849,887,0,7488,2.37
1780610586.245,2849,888,0,7488,2.37
1780610587.246,2849,887,0,7488,2.37
1780610588.246,2849,887,0,7488,2.34
1780610589.246,2859,819,0,7488,2.34
1780610590.246,2863,819,0,7488,2.34
1780610591.246,2863,819,0,7488,2.34
1780610592.247,2889,819,0,7488,2.34
1780610593.247,2889,769,0,7488,2.40
1780610594.247,2889,769,0,7488,2.40
1780610595.247,2889,747,0,7488,2.40
1780610596.247,2889,747,0,7488,2.40
1780610597.248,2843,654,0,7488,2.40
1780610598.248,2839,656,0,7488,2.45
1780610599.248,2795,654,0,7488,2.45
1780610600.248,2795,654,0,7296,2.45
1780610601.249,2811,661,0,7296,2.45
1780610602.249,2811,661,0,7296,2.45
1780610603.249,2811,648,0,7296,2.49
1780610604.249,2845,649,0,7296,2.49
1780610605.249,2875,649,0,7296,2.49
1780610606.250,2875,649,0,7296,2.49
1780610607.250,2875,648,0,7296,2.49
1780610608.250,2875,649,0,7296,2.53
1780610609.250,2875,649,0,7296,2.53
1780610610.250,2875,594,0,7296,2.53
1780610611.251,2875,594,0,7296,2.53
1780610612.251,2875,404,0,7296,2.53
1780610613.251,2839,422,0,7296,2.57
1780610614.251,2834,427,0,7296,2.57
1780610615.251,2818,436,0,7296,2.57
1780610616.252,2811,403,0,7296,2.57
1780610617.252,2811,403,0,7296,2.57
1780610618.252,2823,324,0,7296,2.52
1780610619.252,2823,324,0,7296,2.52
1780610620.252,2855,300,0,7296,2.52
1780610621.253,2875,300,0,7296,2.52
1780610622.253,2901,289,0,7296,2.52
1780610623.253,2901,289,0,7296,2.56
1780610624.253,2901,237,0,7296,2.56
1780610625.253,2917,238,0,7296,2.56
1780610626.254,2911,247,0,7488,2.56
1780610627.254,2911,247,0,7488,2.56
1780610628.254,2857,247,0,7488,2.44
1780610629.254,2941,247,0,7488,2.44
1780610630.254,2941,246,0,7488,2.44
1780610631.255,2941,246,0,7488,2.44
1780610632.255,2885,271,0,7488,2.44
1780610633.255,2827,271,0,7488,2.40
1780610634.255,2883,186,0,7488,2.40
1780610635.255,2907,186,0,7488,2.40
1780610636.256,2907,180,0,7488,2.40
1780610637.256,2907,180,0,7488,2.40
1780610638.256,2907,179,0,7488,2.37
1780610639.256,2907,179,0,7488,2.37
1780610640.257,2908,155,0,7488,2.37
1780610641.257,2907,155,0,7296,2.37
1780610642.257,2895,160,0,7296,2.37
1780610643.257,2895,160,0,7296,2.34
1780610644.257,2895,160,0,7296,2.34
1780610645.258,2895,161,0,7296,2.34
1780610646.258,2849,163,0,7296,2.34
1780610647.258,2849,164,0,7296,2.34
1780610648.258,2849,164,0,7296,2.31
1780610649.258,2771,206,0,7296,2.31
1780610650.259,2807,212,0,7296,2.31
1780610651.259,2807,213,0,7296,2.31
1780610652.259,2855,213,0,7296,2.31
1780610653.259,2855,212,0,7296,2.37
1780610654.259,2989,213,0,7296,2.37
1780610655.260,2989,213,0,7296,2.37
1780610656.260,2989,213,0,7296,2.37
1780610657.260,2989,213,0,7296,2.37
1780610658.260,2979,221,0,7296,2.42
1780610659.260,2923,224,0,7296,2.42
1780610660.260,2915,244,0,7296,2.42
1780610661.261,2927,244,0,7296,2.42
1780610662.261,2927,244,0,7296,2.42
1780610663.261,2931,237,0,7296,2.38
1780610664.261,2969,238,0,7296,2.38
1780610665.262,2969,237,0,7296,2.38
1780610666.262,2969,237,0,7296,2.38
1780610667.262,2969,237,0,7296,2.38
1780610668.262,2969,237,0,7296,2.43
1780610669.262,2977,253,0,7296,2.43
1780610670.263,2913,260,0,7104,2.43
1780610671.263,2975,260,0,7104,2.43
1780610672.263,2987,260,0,7104,2.43
1780610673.263,3011,260,0,7104,2.48
1780610674.263,3011,260,0,7104,2.48
1780610675.264,3039,235,0,7104,2.48
1780610676.264,3067,235,0,7104,2.48
1780610677.264,3067,228,0,7104,2.48
1780610678.264,3067,229,0,7104,2.52
1780610679.265,3067,229,0,7104,2.52
1780610680.265,3057,233,0,7104,2.52
1780610681.265,3057,233,0,7104,2.52
1780610682.265,2903,320,0,7104,2.52
1780610683.265,2986,340,0,7104,2.40
