t,tcp_inuse,tcp_tw,tcp_orphan,file_nr_used,loadavg_1m
1780611336.520,2155,1689,0,6528,1.99
1780611337.520,2133,1700,1,6528,1.91
1780611338.520,2081,1726,0,6528,1.91
1780611339.521,2041,1746,0,6528,1.91
1780611340.521,2007,1763,0,6528,1.91
1780611341.521,1971,1780,1,6336,1.91
1780611342.521,1930,1801,0,6336,1.84
1780611343.521,1891,1821,1,6144,1.84
1780611344.521,1855,1839,0,6144,1.84
1780611345.522,1825,1853,1,6144,1.84
1780611346.522,1781,1875,0,6144,1.84
1780611347.522,1759,1488,9,6144,1.93
1780611348.522,1707,1514,3,6144,1.93
1780611349.522,4287,1469,0,7488,1.93
1780611350.522,5435,1469,0,8640,1.93
1780611351.523,6625,1469,0,9792,1.93
1780611352.523,7723,1469,0,10944,1.94
1780611353.523,7723,1455,0,10944,1.94
1780611354.523,7723,1455,0,11136,1.94
1780611355.523,7723,1453,0,11712,1.94
1780611356.524,7723,1453,0,11712,1.94
1780611357.524,7911,1304,0,11712,1.94
1780611358.524,7911,1304,0,11712,1.94
1780611359.524,7911,1303,0,11712,1.94
1780611360.524,7853,1332,0,11712,1.94
1780611361.524,7825,1257,0,11712,1.94
1780611362.525,7617,1361,0,11520,1.87
1780611363.525,7617,1360,0,11520,1.87
1780611364.525,7617,1360,0,11520,1.87
1780611365.525,7617,1360,0,11520,1.87
1780611366.525,7617,1360,0,11520,1.87
1780611367.525,7617,1331,0,11520,1.80
1780611368.526,7617,1331,0,11520,1.80
1780611369.526,7617,1204,0,11520,1.80
1780611370.526,7617,1204,0,11520,1.80
1780611371.526,7617,1131,0,11520,1.80
1780611372.526,7617,1131,0,11520,1.73
1780611373.526,7617,946,0,11520,1.73
1780611374.527,7617,946,0,11520,1.73
1780611375.527,7617,943,0,11520,1.73
1780611376.527,7621,943,0,11520,1.73
1780611377.527,7623,943,0,11520,1.75
1780611378.527,7623,746,0,11520,1.75
1780611379.528,7623,746,0,11520,1.75
1780611380.528,7623,708,0,11712,1.75
1780611381.528,7623,708,1,11712,1.75
1780611382.528,6774,1207,0,11328,1.85
1780611383.529,6441,1541,0,10944,1.85
1780611384.529,6441,1504,0,10752,1.85
1780611385.529,6441,1504,0,10752,1.85
1780611386.529,6441,1464,0,10752,1.85
1780611387.529,7062,1452,0,10944,1.87
1780611388.530,6959,1513,0,11136,1.87
1780611389.530,6948,1521,0,11136,1.87
1780611390.530,6902,1529,0,11136,1.87
1780611391.530,7462,1529,0,11328,1.87
1780611392.530,7462,1491,0,11328,1.80
1780611393.530,7615,1491,0,11520,1.80
1780611394.530,7615,1452,0,11520,1.80
1780611395.531,7615,1452,0,11712,1.80
1780611396.531,7551,1475,56,11712,1.80
1780611397.531,6746,2280,0,11136,1.73
1780611398.531,6745,2245,0,11136,1.73
1780611399.531,6745,2246,0,11328,1.73
1780611400.531,6745,2205,0,11520,1.73
1780611401.532,7599,2165,0,11520,1.73
1780611402.532,7617,2128,0,11520,1.75
1780611403.532,7617,2128,0,11520,1.75
1780611404.532,7617,2087,0,11520,1.75
1780611405.533,7617,2087,0,11520,1.75
1780611406.533,7617,2057,0,11520,1.75
1780611407.533,7501,2131,0,11520,1.77
1780611408.533,7475,2061,0,11520,1.77
1780611409.534,7453,2039,0,11520,1.77
1780611410.534,7427,1996,0,11520,1.77
1780611411.534,7101,2159,0,11136,1.77
1780611412.534,7247,2159,0,11136,1.87
1780611413.535,7247,2159,0,11136,1.87
1780611414.535,7247,2159,0,11328,1.87
1780611415.535,7247,2159,0,11328,1.87
1780611416.535,7247,2159,0,11328,1.87
1780611417.536,7203,2181,0,11328,1.96
1780611418.536,7203,2181,0,11328,1.96
1780611419.536,7203,2181,0,11328,1.96
1780611420.536,7189,2188,0,11328,1.96
1780611421.536,7097,2205,0,11328,1.96
1780611422.537,7019,2245,0,11136,2.05
1780611423.537,7019,2141,0,11136,2.05
1780611424.537,6933,2184,7,11136,2.05
1780611425.538,6859,2221,0,11136,2.05
1780611426.538,6821,2240,0,11136,2.05
1780611427.538,6779,2261,0,11136,1.96
1780611428.538,6739,2281,0,11136,1.96
1780611429.538,6699,2302,0,11136,1.96
1780611430.539,6639,2332,0,10944,1.96
1780611431.539,6639,2333,0,10944,1.96
1780611432.539,6639,2333,0,10944,1.89
1780611433.539,6639,2333,0,10944,1.89
1780611434.540,6639,2333,0,10944,1.89
1780611435.540,6639,2333,0,10944,1.89
1780611436.540,6639,2333,0,10944,1.89
1780611437.540,6639,2332,0,10944,1.81
1780611438.541,6639,2332,0,10944,1.81
1780611439.541,6639,2332,0,10944,1.81
1780611440.541,6639,2333,0,10944,1.81
1780611441.541,6639,2333,0,10944,1.81
1780611442.541,6639,2333,0,10944,1.75
1780611443.542,6639,2024,0,10944,1.75
1780611444.542,6639,2024,0,10752,1.75
1780611445.542,6641,2024,0,10752,1.75
1780611446.542,6641,2024,0,10752,1.75
1780611447.542,6641,2023,0,10752,1.69
1780611448.543,6853,2023,0,10752,1.69
1780611449.543,6853,2017,0,10752,1.69
1780611450.543,6882,2018,0,10752,1.69
1780611451.543,6551,2162,198,9984,1.69
1780611452.543,6353,2360,0,10176,1.63
1780611453.544,6353,2207,0,10176,1.63
1780611454.544,6353,2207,0,10176,1.63
1780611455.544,6353,2208,0,10368,1.63
1780611456.544,6070,2491,0,10368,1.63
1780611457.544,6070,2491,0,10560,1.58
1780611458.544,6070,2491,0,10752,1.58
1780611459.544,6070,2490,0,10752,1.58
1780611460.545,6070,2490,0,10752,1.58
1780611461.545,6070,1619,0,10752,1.58
1780611462.545,6352,1606,0,10560,1.54
1780611463.545,6352,1606,0,10560,1.54
1780611464.545,6352,1606,0,10560,1.54
1780611465.545,6347,1612,0,10560,1.54
1780611466.546,6059,1612,0,10176,1.54
1780611467.546,6061,1612,0,10176,1.57
1780611468.546,6061,1612,0,10176,1.57
1780611469.546,6061,1613,0,10176,1.57
1780611470.546,6061,1613,0,10176,1.57
1780611471.546,6061,1613,0,10368,1.57
1780611472.547,5490,2021,0,9792,1.53
1780611473.547,5490,2021,0,9792,1.53
1780611474.547,5490,2021,0,9792,1.53
1780611475.547,5490,2021,0,9792,1.53
1780611476.547,5490,2021,0,9792,1.53
1780611477.547,5490,2021,0,9792,1.48
1780611478.547,6066,1999,0,9792,1.48
1780611479.548,6066,2000,0,9792,1.48
1780611480.548,6066,2000,0,9792,1.48
1780611481.548,6066,2000,0,9792,1.48
1780611482.548,6066,1957,0,9792,1.45
1780611483.548,6066,1958,1,9792,1.45
1780611484.548,6066,1897,1,9792,1.45
1780611485.549,6066,1898,1,9792,1.45
1780611486.549,4916,2120,0,8832,1.45
1780611487.549,4915,2121,0,8832,1.49
1780611488.549,4915,2080,0,8832,1.49
1780611489.549,4915,2081,0,8832,1.49
1780611490.549,4915,2038,0,8832,1.49
1780611491.550,4915,2038,0,8832,1.49
1780611492.550,4915,2021,0,8832,1.53
1780611493.550,4913,2023,0,8832,1.53
1780611494.550,4913,2023,0,8832,1.53
1780611495.550,4913,2023,0,8832,1.53
1780611496.550,4913,2024,0,9024,1.53
1780611497.550,4913,2024,0,9024,1.57
1780611498.551,4913,2024,0,9024,1.57
1780611499.551,4913,2024,0,9024,1.57
1780611500.551,4913,2023,0,9024,1.57
1780611501.551,4913,2023,0,9024,1.57
1780611502.551,4911,2025,0,9024,1.60
1780611503.551,4911,2025,0,9024,1.60
1780611504.552,4911,2025,0,9024,1.60
1780611505.552,4911,2025,0,9024,1.60
1780611506.552,4911,2025,0,9024,1.60
1780611507.552,4911,2024,0,9216,1.64
1780611508.552,4911,2024,0,9216,1.64
1780611509.552,4911,2024,0,9216,1.64
1780611510.552,4911,2024,0,9216,1.64
1780611511.553,4911,2023,0,9216,1.64
1780611512.553,4911,2023,0,9216,1.66
1780611513.553,4911,2023,0,9216,1.66
1780611514.553,4905,2594,0,8256,1.66
1780611515.553,4903,2594,0,8256,1.66
1780611516.553,4903,2594,0,8256,1.66
1780611517.554,4903,2593,0,8256,1.69
1780611518.554,4903,2593,0,8256,1.69
1780611519.554,4903,2593,0,8448,1.69
1780611520.554,4903,2593,0,8640,1.69
1780611521.554,4897,2596,0,8640,1.69
1780611522.554,4897,2596,0,8640,1.72
1780611523.555,4897,1736,0,8640,1.72
1780611524.555,4897,1736,0,8832,1.72
1780611525.555,4897,1735,0,8832,1.72
1780611526.555,4897,1735,0,8832,1.72
1780611527.555,4897,1446,0,8832,1.74
1780611528.556,4897,1446,0,8832,1.74
1780611529.556,4763,1513,0,8448,1.74
1780611530.556,4763,1513,0,8448,1.74
1780611531.556,4451,1668,0,8448,1.74
1780611532.556,4419,1684,0,8448,1.76
1780611533.556,4419,1684,0,8448,1.76
1780611534.556,4235,1776,0,8256,1.76
1780611535.557,3977,1905,0,8064,1.76
1780611536.557,3977,1905,0,8064,1.76
1780611537.557,3977,1905,0,8064,1.70
1780611538.557,3977,1905,0,8064,1.70
1780611539.557,3977,1904,0,8064,1.70
1780611540.557,3977,1904,0,8064,1.70
1780611541.558,3977,1904,0,8064,1.70
1780611542.558,3977,1905,0,8064,1.64
1780611543.558,3943,1921,0,8064,1.64
1780611544.558,3943,1921,0,8064,1.64
1780611545.558,3943,1920,0,8064,1.64
1780611546.558,3844,2019,0,8064,1.64
1780611547.559,3745,1157,0,8064,1.59
1780611548.559,3745,1157,0,8064,1.59
1780611549.559,3745,1158,0,8064,1.59
1780611550.559,3745,1157,0,8064,1.59
1780611551.559,3745,1158,0,8064,1.59
1780611552.559,3745,1158,0,8064,1.54
1780611553.560,3745,1159,0,8064,1.54
1780611554.560,3745,1159,0,8064,1.54
1780611555.560,3745,1160,0,8064,1.54
1780611556.560,3745,1160,0,8064,1.54
1780611557.560,3745,1162,0,8064,1.50
1780611558.560,3745,1161,0,8064,1.50
1780611559.561,3745,1161,0,8064,1.50
1780611560.561,3745,1161,0,8064,1.50
1780611561.561,3745,1161,0,8064,1.50
1780611562.561,3745,1161,0,8064,1.46
1780611563.561,3745,1161,0,8064,1.46
1780611564.561,3745,1161,0,8064,1.46
1780611565.561,3745,1161,0,7872,1.46
1780611566.562,3745,1161,0,7872,1.46
1780611567.562,3745,1161,0,7872,1.50
1780611568.562,3745,1162,0,7872,1.50
1780611569.562,3736,1171,0,7872,1.50
1780611570.562,3587,1320,0,7680,1.50
1780611571.562,3411,1329,0,7488,1.50
1780611572.563,3411,1329,0,7488,1.62
1780611573.563,3411,1329,0,7488,1.62
1780611574.563,3411,756,0,7488,1.62
1780611575.563,3411,756,0,7488,1.62
1780611576.563,3108,1057,0,7296,1.62
1780611577.563,3108,1057,0,7296,1.65
1780611578.563,3108,1057,0,7296,1.65
1780611579.564,3108,1057,0,7296,1.65
1780611580.564,3108,1057,0,7296,1.65
1780611581.564,2559,1206,0,6912,1.65
1780611582.564,2559,1203,0,6912,1.68
1780611583.564,2507,1203,0,6720,1.68
1780611584.564,2507,1203,0,6720,1.68
1780611585.565,2507,1203,0,6720,1.68
1780611586.565,2353,1280,0,6528,1.68
1780611587.565,2353,1280,0,6528,1.71
1780611588.565,2112,1520,0,6336,1.71
1780611589.565,4505,1511,0,7296,1.71
1780611590.566,5651,1375,0,8448,1.71
1780611591.566,7027,1346,0,9792,1.71
1780611592.566,7879,1346,0,10752,1.73
1780611593.566,7879,1174,0,10752,1.73
1780611594.566,7879,1174,0,10752,1.73
1780611595.567,7879,1102,0,11136,1.73
1780611596.567,7807,1174,0,11520,1.73
1780611597.567,7745,1002,0,11520,1.75
1780611598.567,7761,1002,0,11520,1.75
1780611599.567,7761,1002,0,11520,1.75
1780611600.568,7761,1002,0,11520,1.75
1780611601.568,7761,1002,0,11520,1.75
1780611602.568,7761,1002,0,11520,1.69
1780611603.568,7617,1073,0,11520,1.69
1780611604.568,7617,1073,0,11520,1.69
1780611605.569,7617,1056,0,11520,1.69
1780611606.569,7617,1056,0,11520,1.69
1780611607.569,7617,958,0,11520,1.64
1780611608.569,7617,959,0,11520,1.64
1780611609.569,7617,960,0,11520,1.64
1780611610.569,7617,960,0,11520,1.64
1780611611.570,7617,959,0,11520,1.64
1780611612.570,7617,959,0,11520,1.59
1780611613.570,7617,959,0,11520,1.59
1780611614.570,7617,959,0,11520,1.59
1780611615.570,7617,957,0,11520,1.59
1780611616.571,7621,957,0,11520,1.59
1780611617.571,7621,954,0,11520,1.62
1780611618.571,7621,954,0,11712,1.62
1780611619.571,7621,955,0,11712,1.62
1780611620.572,7621,955,0,11712,1.62
1780611621.572,8065,955,0,11904,1.62
1780611622.572,8065,956,0,11904,1.73
1780611623.572,8063,958,0,11904,1.73
1780611624.573,7232,1789,0,11328,1.73
1780611625.573,7232,1789,0,11328,1.73
1780611626.573,7232,1789,0,11328,1.73
1780611627.573,7232,1789,0,11520,1.67
1780611628.573,7232,1789,0,11520,1.67
1780611629.574,7232,1788,115,11520,1.67
1780611630.574,7436,1949,0,11328,1.67
1780611631.574,7420,1798,0,11328,1.67
1780611632.574,7420,1798,0,11328,1.62
1780611633.574,7613,1754,0,11520,1.62
1780611634.574,7613,1754,0,11520,1.62
1780611635.574,7613,1755,0,11712,1.62
1780611636.575,6784,2584,0,11328,1.62
1780611637.575,6784,2584,0,11328,1.57
1780611638.575,6784,2584,0,11328,1.57
1780611639.575,6784,2584,0,11328,1.57
1780611640.575,6784,2584,0,11328,1.57
1780611641.575,8338,2495,0,12096,1.57
1780611642.575,7553,2146,0,11520,1.68
1780611643.576,7613,2146,0,11520,1.68
1780611644.576,7613,2101,0,11520,1.68
1780611645.576,7717,2086,0,11520,1.68
1780611646.576,7717,2086,0,11520,1.68
1780611647.577,7547,2236,0,11328,1.79
1780611648.577,7522,2134,0,11328,1.79
1780611649.577,7501,2113,0,11328,1.79
1780611650.578,7475,1886,0,11328,1.79
1780611651.578,7451,1866,0,11328,1.79
1780611652.578,7055,2031,0,11136,1.89
1780611653.578,7215,2031,0,11136,1.89
1780611654.579,7215,2031,0,11136,1.89
1780611655.579,7215,2031,0,10944,1.89
1780611656.579,7215,2031,0,10944,1.89
1780611657.579,7215,2031,0,10944,1.89
1780611658.580,7155,2061,0,10944,1.89
1780611659.580,7155,2061,0,10944,1.89
1780611660.580,7117,2089,0,10944,1.89
1780611661.580,7037,2120,0,10944,1.89
1780611662.581,7037,2122,0,10944,1.90
1780611663.581,7037,2122,0,10944,1.90
1780611664.581,6981,2092,0,10752,1.90
1780611665.581,6903,2121,0,10752,1.90
1780611666.582,6849,2148,0,10752,1.90
1780611667.582,6829,2158,0,10752,1.91
1780611668.582,6809,2166,0,10752,1.91
1780611669.582,6787,2177,1,10752,1.91
1780611670.583,6753,2193,0,10752,1.91
1780611671.583,6707,2216,0,10752,1.91
1780611672.583,6675,2232,0,10752,1.92
1780611673.583,6675,2233,0,10752,1.92
1780611674.583,6637,2258,0,10560,1.92
1780611675.584,6615,2269,0,10560,1.92
1780611676.584,6615,2269,0,10560,1.92
1780611677.584,6541,2306,0,10560,1.93
1780611678.584,6535,2309,0,10560,1.93
1780611679.584,6500,2337,0,10560,1.93
1780611680.585,6461,2350,0,10560,1.93
1780611681.585,6423,2368,0,10560,1.93
1780611682.585,6403,2389,0,10368,2.01
1780611683.585,6383,2388,0,10368,2.01
1780611684.586,6259,2450,0,10368,2.01
1780611685.586,6259,2451,0,10368,2.01
1780611686.586,6259,2451,0,10368,2.01
1780611687.586,6198,2512,28,10368,1.93
1780611688.586,5995,2715,209,9984,1.93
1780611689.586,5919,3197,0,9984,1.93
1780611690.587,5810,3281,0,9792,1.93
1780611691.587,5793,2533,0,9792,1.93
1780611692.587,5739,2587,0,9600,1.86
1780611693.587,5739,2587,0,9600,1.86
1780611694.587,5739,2587,0,9792,1.86
1780611695.587,5886,2429,0,9600,1.86
1780611696.587,5886,2429,0,9600,1.86
1780611697.588,5886,2428,0,9600,1.79
1780611698.588,5886,2428,0,9600,1.79
1780611699.588,5886,2428,0,9600,1.79
1780611700.588,5548,2766,0,9600,1.79
1780611701.588,5548,2766,0,9600,1.79
1780611702.588,5494,2712,0,9600,1.72
1780611703.588,4977,2213,0,9216,1.72
1780611704.589,4977,2213,0,9216,1.72
1780611705.589,4977,2213,0,9216,1.72
1780611706.589,4977,2213,0,9216,1.72
1780611707.589,4977,2213,0,9216,1.67
1780611708.589,4483,2213,0,8640,1.67
1780611709.589,4565,2213,0,8832,1.67
1780611710.590,4565,2213,0,8832,1.67
1780611711.590,4565,2213,0,8832,1.67
1780611712.590,4565,2213,0,8832,1.61
1780611713.590,4565,1990,0,8832,1.61
1780611714.590,4565,1990,0,8832,1.61
1780611715.590,4526,2029,0,8832,1.61
1780611716.590,4526,2029,0,8832,1.61
1780611717.591,4526,2029,0,8832,1.56
1780611718.591,4526,2029,0,8832,1.56
1780611719.591,4526,1999,0,8832,1.56
1780611720.591,4526,1999,0,9024,1.56
1780611721.591,4526,1999,0,9024,1.56
1780611722.591,4526,1940,0,9024,1.52
1780611723.592,4811,1966,599,8640,1.52
1780611724.592,3953,2662,0,8448,1.52
1780611725.592,3953,2662,0,8448,1.52
1780611726.592,3953,2605,0,8448,1.52
1780611727.592,3953,2605,0,8448,1.48
1780611728.592,3953,2567,0,8448,1.48
1780611729.592,3953,2567,10,8448,1.48
1780611730.593,3953,2546,10,8448,1.48
1780611731.593,3953,2546,10,8448,1.48
1780611732.593,3953,2512,10,8448,1.44
1780611733.593,3953,2512,10,8448,1.44
1780611734.593,3953,2495,10,8448,1.44
1780611735.593,3953,2496,10,8448,1.44
1780611736.593,3953,2460,10,8448,1.44
1780611737.594,3953,2460,10,8448,1.48
1780611738.594,3953,2423,10,8448,1.48
1780611739.594,3953,2423,10,8448,1.48
1780611740.594,4333,2404,0,8640,1.48
1780611741.594,4323,2404,0,8640,1.48
1780611742.594,4323,2371,0,8640,1.52
1780611743.595,4431,2371,0,8640,1.52
1780611744.595,4431,2347,0,8640,1.52
1780611745.595,4323,2401,0,8448,1.52
1780611746.595,4323,2342,0,8448,1.52
1780611747.595,4323,2342,0,8448,1.48
1780611748.595,4293,2357,0,8448,1.48
1780611749.596,4293,2357,0,8448,1.48
1780611750.596,4293,2332,0,8448,1.48
1780611751.596,4293,2332,0,8448,1.48
1780611752.596,4293,2332,0,8448,1.44
1780611753.596,4291,2333,0,8448,1.44
1780611754.596,4291,2333,0,8448,1.44
1780611755.596,4291,2333,0,8448,1.44
1780611756.597,4291,1554,0,8448,1.44
