t,tcp_inuse,tcp_tw,tcp_orphan,file_nr_used,loadavg_1m
1780611210.256,1462,7,0,6720,1.92
1780611211.256,1462,7,0,6720,1.92
1780611212.256,1462,7,0,6720,1.92
1780611213.256,1462,7,0,6720,1.84
1780611214.256,1462,7,0,6720,1.84
1780611215.256,1462,7,0,6720,1.84
1780611216.256,1462,7,0,6720,1.84
1780611217.256,1462,7,0,6720,1.84
1780611218.257,1462,7,0,6720,1.77
1780611219.257,1462,7,0,6720,1.77
1780611220.257,1462,7,0,6720,1.77
1780611221.257,1462,7,0,6720,1.77
1780611222.257,1462,7,0,6720,1.77
1780611223.257,1462,7,0,6720,1.71
1780611224.257,1462,7,0,6720,1.71
1780611225.257,1462,7,0,6720,1.71
1780611226.257,1462,7,0,6720,1.71
1780611227.258,1462,7,0,6720,1.71
1780611228.258,1462,7,0,6720,1.65
1780611229.258,1462,7,0,6720,1.65
1780611230.258,1462,7,0,6720,1.65
1780611231.258,1461,7,0,6720,1.65
1780611232.258,1461,7,0,6720,1.65
1780611233.258,1461,7,0,6720,1.60
1780611234.259,1461,7,0,6720,1.60
1780611235.259,1461,7,0,6720,1.60
1780611236.259,1461,7,0,6720,1.60
1780611237.259,1461,7,0,6720,1.60
1780611238.259,1461,7,0,6720,1.63
1780611239.259,1461,7,0,6720,1.63
1780611240.259,1461,7,0,6720,1.63
1780611241.259,1461,7,0,6720,1.63
1780611242.260,1461,7,0,6720,1.63
1780611243.260,1461,7,0,6720,1.58
1780611244.260,1461,6,0,6720,1.58
1780611245.260,1461,6,0,6720,1.58
1780611246.260,1461,6,0,6720,1.58
1780611247.260,1461,7,0,6720,1.58
1780611248.260,1461,7,0,6720,1.70
1780611249.260,1461,7,0,6720,1.70
1780611250.261,1461,6,0,6720,1.70
1780611251.261,1461,6,0,6720,1.70
1780611252.261,1461,6,0,6720,1.70
1780611253.261,1461,6,0,6720,1.64
1780611254.261,1461,5,0,6720,1.64
1780611255.261,1461,5,0,6720,1.64
1780611256.261,1461,5,0,6720,1.64
1780611257.262,1461,5,0,6720,1.64
1780611258.262,1461,4,0,6720,1.59
1780611259.262,1461,4,0,6720,1.59
1780611260.262,1461,5,0,6720,1.59
1780611261.262,1461,5,0,6720,1.59
1780611262.262,1461,5,0,6720,1.59
1780611263.262,1461,5,0,6528,1.54
1780611264.263,1461,5,0,6528,1.54
1780611265.263,1461,5,0,6528,1.54
1780611266.263,1461,4,0,6528,1.54
1780611267.263,1461,4,0,6528,1.54
1780611268.263,1461,4,0,6528,1.50
1780611269.263,1461,4,0,6528,1.50
1780611270.263,1461,4,0,6528,1.50
1780611271.263,1461,4,0,6528,1.50
1780611272.264,1461,4,0,6528,1.50
1780611273.264,1461,4,0,6528,1.54
1780611274.264,1461,4,0,6528,1.54
1780611275.264,1461,4,0,6528,1.54
1780611276.264,1461,4,0,6528,1.54
1780611277.264,1461,4,0,6528,1.54
1780611278.264,1461,5,0,6528,1.50
1780611279.264,1461,5,0,6528,1.50
1780611280.265,1461,5,0,6528,1.50
1780611281.265,1461,5,0,6528,1.50
1780611282.265,1461,5,0,6528,1.50
1780611283.265,1461,6,0,6528,1.45
1780611284.265,1461,6,0,6528,1.45
1780611285.265,1461,6,0,6528,1.45
1780611286.265,1461,6,0,6528,1.45
1780611287.265,1461,6,0,6528,1.45
1780611288.266,1461,7,0,6528,1.58
1780611289.266,1461,7,0,6528,1.58
1780611290.266,1461,7,0,6528,1.58
1780611291.266,1461,7,0,6528,1.58
1780611292.266,1461,7,0,6528,1.58
1780611293.266,1461,7,0,6528,1.53
1780611294.267,1461,7,0,6528,1.53
1780611295.267,1461,7,0,6528,1.53
1780611296.267,1461,7,0,6528,1.53
1780611297.267,1461,7,0,6528,1.53
1780611298.267,1461,7,0,6528,1.49
1780611299.267,1461,7,0,6528,1.49
1780611300.267,1461,7,0,6528,1.49
1780611301.267,1461,7,0,6528,1.49
1780611302.268,1461,8,0,6528,1.49
1780611303.268,1461,8,0,6528,1.45
1780611304.268,1461,8,0,6528,1.45
1780611305.268,1461,7,0,6528,1.45
1780611306.268,1461,7,0,6528,1.45
1780611307.268,1461,6,0,6528,1.45
1780611308.268,1461,6,0,6528,1.49
1780611309.268,1461,7,0,6528,1.49
1780611310.269,1461,7,0,6528,1.49
1780611311.269,1461,7,0,6528,1.49
1780611312.269,1461,7,0,6528,1.49
1780611313.269,1461,6,0,6528,1.45
1780611314.269,1461,6,0,6528,1.45
1780611315.269,1461,6,0,6528,1.45
1780611316.269,1461,6,0,6528,1.45
1780611317.270,1461,7,0,6528,1.45
1780611318.270,1461,7,0,6528,1.42
1780611319.270,1461,7,0,6528,1.42
1780611320.270,1461,8,0,6528,1.42
1780611321.270,1461,8,0,6528,1.42
1780611322.270,1461,7,0,6528,1.42
1780611323.270,1461,7,0,6528,1.38
1780611324.271,1461,7,0,6528,1.38
1780611325.271,1461,7,0,6528,1.38
1780611326.271,1461,7,0,6528,1.38
1780611327.271,1461,8,0,6528,1.38
1780611328.271,1461,8,0,6528,1.35
1780611329.271,1461,8,0,6528,1.35
1780611330.271,1461,9,0,6528,1.35
1780611331.272,1461,9,0,6528,1.35
1780611332.272,1461,9,0,6528,1.35
1780611333.272,1461,10,0,6528,1.32
1780611334.272,1461,10,0,6528,1.32
1780611335.272,1461,10,0,6528,1.32
1780611336.272,1461,10,0,6528,1.32
1780611337.272,1461,10,0,6528,1.32
1780611338.273,1461,10,0,6528,1.38
1780611339.273,1461,10,0,6528,1.38
1780611340.273,1461,9,0,6528,1.38
1780611341.273,1461,9,0,6528,1.38
1780611342.273,1461,9,0,6528,1.38
1780611343.273,1461,10,0,6528,1.51
1780611344.273,1461,9,0,6528,1.51
1780611345.274,1461,9,0,6528,1.51
1780611346.274,1461,9,0,6528,1.51
1780611347.274,1461,9,0,6528,1.51
1780611348.274,1461,9,0,6528,1.47
1780611349.274,1461,10,0,6528,1.47
1780611350.274,1461,9,0,6528,1.47
1780611351.274,1461,9,0,6528,1.47
1780611352.274,1461,9,0,6528,1.47
1780611353.275,1461,9,0,6528,1.43
1780611354.275,1461,9,0,6528,1.43
1780611355.275,1461,9,0,6528,1.43
1780611356.275,1461,9,0,6528,1.43
1780611357.275,1461,9,0,6528,1.43
1780611358.276,1461,9,0,6528,1.40
1780611359.276,1461,9,0,6528,1.40
1780611360.276,1461,9,0,6336,1.40
1780611361.276,1461,9,0,6336,1.40
1780611362.276,1461,9,0,6336,1.40
1780611363.276,1461,8,0,6336,1.36
1780611364.277,1461,8,0,6336,1.36
1780611365.277,1461,8,0,6336,1.36
1780611366.277,1461,8,0,6336,1.36
1780611367.277,1461,8,0,6336,1.36
1780611368.277,1461,8,0,6336,1.33
1780611369.277,1461,8,0,6144,1.33
1780611370.277,1461,8,0,6144,1.33
1780611371.278,1461,7,0,6144,1.33
1780611372.278,1461,7,0,6144,1.33
1780611373.278,1461,7,0,6144,1.31
1780611374.278,1461,7,0,6144,1.31
1780611375.278,1461,8,0,6144,1.31
1780611376.278,1461,8,0,6144,1.31
1780611377.278,1461,10,0,6144,1.31
1780611378.279,1461,10,0,6144,1.44
1780611379.279,1461,9,0,6144,1.44
1780611380.279,1461,9,0,6144,1.44
1780611381.279,1461,8,0,6144,1.44
1780611382.279,1461,8,0,6144,1.44
1780611383.279,1461,9,0,6144,1.41
1780611384.279,1461,9,0,6144,1.41
1780611385.280,1463,9,0,6144,1.41
1780611386.280,1461,10,0,6144,1.41
1780611387.280,1461,10,0,6144,1.41
1780611388.280,1461,10,0,6144,1.37
1780611389.280,1461,10,0,6144,1.37
1780611390.280,1461,10,0,6144,1.37
1780611391.281,1461,9,0,6144,1.37
1780611392.281,1461,9,0,6144,1.37
1780611393.281,1461,8,0,6144,1.34
1780611394.281,1461,8,0,6144,1.34
1780611395.281,1461,8,0,6144,1.34
1780611396.281,1461,8,0,6144,1.34
1780611397.281,1461,8,0,6144,1.34
1780611398.282,1461,8,0,6144,1.32
1780611399.282,1461,9,0,6144,1.32
1780611400.282,1461,10,0,6144,1.32
1780611401.282,1461,10,0,6144,1.32
1780611402.282,1461,10,0,6144,1.32
1780611403.282,1461,9,0,6144,1.29
1780611404.282,1461,10,0,6144,1.29
1780611405.283,1461,10,0,6144,1.29
1780611406.283,1461,10,0,6144,1.29
1780611407.283,1461,10,0,6144,1.29
1780611408.283,1461,10,0,6144,1.27
1780611409.283,1461,10,0,6144,1.27
1780611410.283,1461,9,0,6144,1.27
1780611411.283,1461,9,0,6336,1.27
1780611412.284,1461,9,0,6336,1.27
1780611413.284,1461,9,0,6336,1.25
1780611414.284,1461,9,0,6336,1.25
1780611415.284,1461,9,0,6336,1.25
1780611416.284,1461,9,0,6336,1.25
1780611417.284,1461,9,0,6336,1.25
1780611418.285,1461,9,0,6336,1.23
1780611419.285,1461,9,0,6336,1.23
1780611420.285,1461,9,0,6336,1.23
1780611421.285,1461,9,0,6336,1.23
1780611422.285,1461,10,0,6336,1.23
1780611423.285,1461,11,0,6336,1.21
1780611424.285,1461,11,0,6336,1.21
1780611425.286,1461,11,0,6336,1.21
1780611426.286,1461,11,0,6336,1.21
1780611427.286,1461,11,0,6336,1.21
1780611428.286,1461,11,0,6336,1.27
1780611429.286,1461,12,0,6336,1.27
1780611430.286,1461,12,0,6336,1.27
1780611431.286,1461,13,0,6336,1.27
1780611432.287,1461,13,0,6336,1.27
1780611433.287,1461,13,0,6336,1.25
1780611434.287,1461,13,0,6336,1.25
1780611435.287,1461,13,0,6336,1.25
1780611436.287,1461,12,0,6336,1.25
1780611437.287,1461,12,0,6336,1.25
1780611438.287,1461,10,0,6336,1.23
1780611439.288,1461,11,0,6336,1.23
1780611440.288,1461,11,0,6336,1.23
1780611441.288,1461,11,0,6336,1.23
1780611442.288,1461,11,0,6336,1.23
1780611443.288,1461,11,0,6336,1.21
1780611444.288,1461,10,0,6336,1.21
1780611445.288,1461,11,0,6336,1.21
1780611446.289,1461,10,0,6336,1.21
1780611447.289,1461,10,0,6336,1.21
1780611448.289,1461,10,0,6336,1.19
1780611449.289,1461,9,0,6336,1.19
1780611450.289,1461,9,0,6336,1.19
1780611451.290,1461,9,0,6336,1.19
1780611452.290,1461,9,0,6336,1.19
1780611453.290,1461,9,0,6336,1.18
1780611454.290,1461,9,0,6336,1.18
1780611455.290,1461,10,0,6336,1.18
1780611456.290,1461,10,0,6336,1.18
1780611457.290,1461,10,0,6336,1.18
1780611458.291,1461,10,0,6336,1.16
1780611459.291,1461,9,0,6336,1.16
1780611460.291,1461,9,0,6336,1.16
1780611461.291,1461,8,0,6336,1.16
1780611462.291,1461,8,0,6336,1.16
1780611463.291,1461,8,0,6336,1.15
1780611464.291,1461,9,0,6336,1.15
1780611465.292,1461,8,0,6336,1.15
1780611466.292,1461,8,0,6336,1.15
1780611467.292,1461,8,0,6336,1.15
1780611468.292,1461,8,0,6336,1.14
1780611469.292,1461,9,0,6336,1.14
1780611470.292,1461,9,0,6336,1.14
1780611471.292,1461,9,0,6336,1.14
1780611472.293,1461,9,0,6336,1.14
1780611473.293,1461,9,0,6336,1.13
1780611474.293,1461,9,0,6336,1.13
1780611475.293,1461,9,0,6336,1.13
1780611476.293,1461,9,0,6336,1.13
1780611477.293,1461,9,0,6336,1.13
1780611478.293,1461,9,0,6336,1.12
1780611479.294,1461,10,0,6336,1.12
1780611480.294,1461,10,0,6144,1.12
1780611481.294,1461,10,0,6144,1.12
1780611482.294,1461,10,0,6144,1.12
1780611483.294,1461,9,0,6144,1.11
1780611484.295,1461,9,0,6144,1.11
1780611485.295,1461,10,0,6144,1.11
1780611486.295,1461,10,0,6144,1.11
1780611487.295,1461,11,0,6144,1.11
1780611488.295,1461,11,0,6144,1.10
1780611489.295,1461,11,0,6144,1.10
1780611490.295,1461,11,0,6144,1.10
1780611491.295,1461,11,0,6144,1.10
1780611492.296,1461,10,0,6144,1.10
1780611493.296,1461,10,0,6144,1.17
1780611494.296,1461,10,0,6144,1.17
1780611495.296,1461,10,0,6144,1.17
1780611496.296,1461,11,0,6144,1.17
1780611497.296,1461,11,0,6144,1.17
1780611498.296,1461,11,0,6144,1.16
1780611499.297,1461,11,0,6144,1.16
1780611500.297,1461,10,0,6144,1.16
1780611501.297,1461,10,0,6144,1.16
1780611502.297,1461,10,0,6144,1.16
1780611503.297,1461,10,0,6144,1.14
1780611504.297,1461,10,0,6144,1.14
1780611505.297,1461,10,0,6144,1.14
1780611506.297,1461,9,0,6144,1.14
1780611507.298,1461,9,0,6144,1.14
1780611508.298,1461,9,0,6144,1.13
1780611509.298,1461,9,0,6144,1.13
1780611510.298,1461,9,0,6144,1.13
1780611511.298,1461,9,0,6144,1.13
1780611512.298,1461,9,0,6144,1.13
1780611513.298,1461,9,0,6144,1.12
1780611514.299,1461,9,0,6144,1.12
1780611515.299,1461,9,0,6144,1.12
1780611516.299,1461,8,0,6144,1.12
1780611517.299,1461,8,0,6144,1.12
1780611518.299,1461,8,0,6144,1.11
1780611519.299,1461,8,0,6144,1.11
1780611520.299,1461,8,0,6144,1.11
1780611521.299,1461,8,0,6144,1.11
1780611522.300,1461,8,0,6144,1.11
1780611523.300,1461,8,0,6144,1.10
1780611524.300,1461,8,0,6144,1.10
1780611525.300,1461,8,0,6144,1.10
1780611526.300,1461,7,0,6144,1.10
1780611527.300,1461,7,0,6144,1.10
1780611528.300,1461,7,0,6144,1.17
1780611529.300,1461,7,0,6144,1.17
1780611530.301,1461,6,0,6144,1.17
1780611531.301,1461,6,0,6144,1.17
1780611532.301,1461,6,0,6144,1.17
1780611533.301,1461,6,0,6144,1.16
1780611534.301,1461,6,0,6144,1.16
1780611535.301,1461,6,0,6144,1.16
1780611536.301,1461,6,0,6144,1.16
1780611537.302,1461,6,0,6144,1.16
1780611538.302,1461,6,0,6144,1.15
1780611539.302,1461,6,0,6144,1.15
1780611540.302,1461,6,0,6144,1.15
1780611541.302,1461,5,0,6144,1.15
1780611542.302,1461,6,0,6144,1.15
1780611543.303,1461,6,0,6144,1.14
1780611544.303,1461,6,0,6144,1.14
1780611545.303,1461,5,0,6144,1.14
1780611546.303,1461,5,0,6144,1.14
1780611547.303,1461,4,0,6144,1.14
1780611548.303,1461,4,0,6144,1.12
1780611549.303,1461,4,0,6144,1.12
1780611550.304,1461,5,0,6144,1.12
1780611551.304,1461,4,0,6144,1.12
1780611552.304,1461,4,0,6144,1.12
1780611553.304,1461,5,0,6144,1.11
1780611554.304,1461,5,0,6144,1.11
1780611555.304,1461,6,0,6144,1.11
1780611556.304,1461,6,0,6144,1.11
1780611557.305,1461,5,0,6144,1.11
1780611558.305,1461,5,0,6144,1.10
1780611559.305,1461,5,0,6144,1.10
1780611560.305,1461,5,0,6144,1.10
1780611561.305,1461,5,0,6144,1.10
1780611562.305,1461,5,0,6144,1.10
1780611563.305,1461,5,0,6144,1.10
1780611564.306,1461,5,0,6144,1.10
1780611565.306,1461,5,0,6144,1.10
1780611566.306,1461,5,0,6144,1.10
1780611567.306,1461,5,0,6144,1.10
1780611568.306,1461,6,0,5952,1.09
1780611569.306,1461,6,0,5952,1.09
1780611570.306,1461,6,0,5952,1.09
1780611571.306,1461,6,0,5952,1.09
1780611572.307,1461,6,0,5952,1.09
1780611573.307,1461,6,0,5952,1.16
1780611574.307,1461,6,0,5952,1.16
1780611575.307,1461,6,0,5952,1.16
1780611576.307,1461,6,0,5952,1.16
1780611577.307,1461,6,0,5952,1.16
1780611578.307,1461,6,0,5952,1.15
1780611579.308,1461,6,0,5952,1.15
1780611580.308,1461,6,0,5952,1.15
1780611581.308,1461,6,0,5952,1.15
1780611582.308,1461,6,0,5952,1.15
1780611583.308,1461,6,0,5952,1.14
1780611584.308,1461,6,0,5952,1.14
1780611585.308,1461,6,0,5952,1.14
1780611586.309,1461,6,0,5952,1.14
1780611587.309,1461,6,0,5952,1.14
1780611588.309,1461,6,0,5952,1.12
1780611589.309,1461,6,0,5952,1.12
1780611590.309,1461,6,0,5952,1.12
1780611591.309,1461,6,0,5952,1.12
1780611592.309,1461,6,0,5952,1.12
1780611593.309,1461,6,0,5952,1.11
1780611594.310,1461,6,0,5952,1.11
1780611595.310,1461,6,0,5952,1.11
1780611596.310,1461,6,0,5952,1.11
1780611597.310,1461,6,0,5952,1.11
1780611598.310,1461,6,0,5952,1.10
1780611599.310,1461,6,0,5952,1.10
1780611600.311,1461,6,0,5952,1.10
1780611601.311,1461,6,0,5760,1.10
1780611602.311,1461,6,0,5760,1.10
1780611603.311,1461,6,0,5760,1.10
1780611604.311,1461,5,0,5760,1.10
1780611605.311,1461,5,0,5760,1.10
1780611606.311,1461,5,0,5760,1.10
1780611607.312,1461,6,0,5760,1.10
1780611608.312,1461,7,0,5760,1.17
1780611609.312,1461,8,0,5760,1.17
1780611610.312,1461,7,0,5760,1.17
1780611611.312,1461,7,0,5760,1.17
1780611612.312,1461,6,0,5760,1.17
1780611613.312,1461,6,0,5760,1.16
1780611614.313,1461,5,0,5760,1.16
1780611615.313,1461,5,0,5760,1.16
1780611616.313,1461,4,0,5760,1.16
1780611617.313,1461,4,0,5760,1.16
1780611618.313,1461,4,0,5760,1.14
1780611619.313,1461,5,0,5760,1.14
1780611620.313,1461,5,0,5760,1.14
1780611621.314,1461,5,0,5760,1.14
1780611622.314,1461,6,0,5760,1.14
1780611623.314,1461,6,0,5760,1.21
1780611624.314,1461,6,0,5760,1.21
1780611625.314,1461,6,0,5760,1.21
1780611626.314,1461,6,0,5760,1.21
1780611627.314,1461,6,0,5760,1.21
1780611628.315,1461,6,0,5760,1.19
1780611629.315,1461,5,0,5760,1.19
1780611630.315,1461,5,0,5760,1.19
1780611631.315,1461,5,0,5760,1.19
1780611632.315,1461,5,0,5760,1.19
1780611633.315,1461,5,0,5760,1.18
1780611634.316,1461,5,0,5760,1.18
1780611635.316,1461,6,0,5760,1.18
1780611636.316,1461,6,0,5760,1.18
1780611637.316,1461,6,0,5760,1.18
1780611638.316,1461,6,0,5760,1.16
1780611639.316,1461,6,0,5760,1.16
1780611640.316,1461,6,0,5760,1.16
1780611641.317,1461,6,0,5760,1.16
1780611642.317,1461,6,0,5760,1.16
1780611643.317,1461,6,0,5952,1.15
1780611644.317,1461,6,0,5952,1.15
1780611645.317,1461,6,0,5952,1.15
1780611646.317,1461,6,0,5952,1.15
1780611647.317,1461,6,0,5952,1.15
1780611648.318,1461,6,0,5952,1.22
1780611649.318,1461,6,0,5952,1.22
1780611650.318,1461,6,0,5952,1.22
1780611651.318,1461,6,0,6144,1.22
1780611652.318,1461,6,0,6144,1.22
1780611653.318,1461,6,0,6144,1.20
1780611654.318,1461,6,0,6144,1.20
1780611655.319,1461,6,0,6144,1.20
1780611656.319,1461,6,0,6144,1.20
1780611657.319,1461,6,0,6144,1.20
1780611658.319,1461,6,0,6144,1.18
1780611659.319,1461,6,0,6144,1.18
1780611660.319,1461,6,0,6144,1.18
1780611661.319,1461,6,0,6144,1.18
1780611662.320,1461,8,0,6144,1.18
1780611663.320,1461,8,0,6144,1.17
1780611664.320,1461,8,0,6144,1.17
1780611665.320,1461,9,0,6144,1.17
1780611666.320,1461,9,0,6144,1.17
1780611667.320,1461,9,0,6144,1.17
1780611668.320,1461,8,0,6144,1.16
1780611669.321,1461,8,0,6144,1.16
1780611670.321,1461,6,0,6144,1.16
1780611671.321,1461,6,0,6144,1.16
1780611672.321,1461,6,0,6144,1.16
1780611673.321,1461,7,0,6144,1.14
1780611674.321,1461,7,0,6144,1.14
1780611675.321,1461,7,0,6144,1.14
1780611676.322,1461,7,0,6144,1.14
1780611677.322,1461,7,0,6144,1.14
1780611678.322,1461,7,0,6144,1.13
1780611679.322,1461,7,0,6144,1.13
1780611680.322,1461,6,0,6144,1.13
1780611681.322,1461,6,0,6144,1.13
1780611682.322,1461,6,0,6144,1.13
1780611683.323,1461,6,0,6144,1.12
1780611684.323,1461,6,0,6144,1.12
1780611685.323,1461,7,0,6144,1.12
1780611686.323,1461,7,0,6144,1.12
1780611687.323,1461,7,0,6144,1.12
1780611688.323,1461,7,0,6144,1.11
1780611689.323,1461,7,0,6144,1.11
1780611690.324,1461,7,0,6144,1.11
1780611691.324,1461,7,0,6144,1.11
1780611692.324,1461,7,0,6144,1.11
1780611693.324,1461,7,0,6144,1.10
1780611694.324,1461,7,0,6144,1.10
1780611695.324,1461,7,0,6144,1.10
1780611696.324,1461,6,0,6144,1.10
1780611697.325,1461,6,0,6144,1.10
1780611698.325,1461,6,0,6144,1.09
1780611699.325,1461,6,0,6144,1.09
1780611700.325,1461,6,0,6144,1.09
1780611701.325,1461,6,0,6144,1.09
1780611702.325,1461,6,0,6144,1.09
1780611703.325,1463,6,0,6144,1.09
1780611704.326,1462,7,0,6144,1.09
1780611705.326,1462,7,0,6144,1.09
1780611706.326,1462,7,0,6144,1.09
1780611707.326,1461,7,0,5952,1.09
1780611708.326,1461,7,0,5952,1.08
1780611709.326,1461,7,0,5952,1.08
1780611710.326,1461,7,0,5952,1.08
1780611711.327,1461,7,0,5952,1.08
1780611712.327,1461,7,0,5952,1.08
1780611713.327,1461,7,0,5952,1.07
1780611714.327,1461,7,0,5952,1.07
1780611715.327,1461,7,0,5952,1.07
1780611716.327,1461,7,0,5952,1.07
1780611717.327,1461,7,0,5952,1.07
1780611718.327,1461,7,0,5952,1.07
1780611719.328,1461,7,0,5952,1.07
1780611720.328,1461,7,0,5952,1.07
1780611721.328,1461,7,0,5952,1.07
1780611722.328,1461,7,0,5952,1.07
1780611723.328,1461,5,0,5952,1.06
1780611724.328,1461,6,0,5952,1.06
1780611725.328,1461,6,0,5952,1.06
1780611726.329,1461,6,0,5952,1.06
1780611727.329,1461,5,0,5952,1.06
1780611728.329,1461,6,0,5952,1.06
1780611729.329,1461,6,0,5952,1.06
1780611730.329,1461,6,0,5952,1.06
1780611731.330,1461,6,0,5952,1.06
1780611732.330,1461,6,0,5952,1.06
1780611733.330,1461,5,0,5952,1.05
1780611734.330,1461,5,0,5952,1.05
