t,tcp_inuse,tcp_tw,tcp_orphan,file_nr_used,loadavg_1m
1780610892.686,1703,292,0,5952,2.67
1780610893.686,1686,293,0,5952,2.61
1780610894.686,1677,300,0,5952,2.61
1780610895.686,1657,300,0,5952,2.61
1780610896.686,1651,307,0,5952,2.61
1780610897.686,1642,306,0,5952,2.61
1780610898.687,1636,306,1,5952,2.56
1780610899.687,1618,305,0,5952,2.56
1780610900.687,1606,311,0,5952,2.56
1780610901.687,1597,304,1,5952,2.56
1780610902.687,1593,307,0,5952,2.56
1780610903.687,1593,298,0,5952,2.52
1780610904.688,1569,316,0,5952,2.52
1780610905.688,1557,314,0,5760,2.52
1780610906.688,1555,315,0,5760,2.52
1780610907.688,1537,324,0,5760,2.52
1780610908.688,1535,315,0,5760,2.48
